TIMESTAMP,AP_ID,BAND,CHANNEL,CHANNEL_WIDTH,TX_POWER_DBM,NOISE_FLOOR_DBM,AVG_CLIENT_SNR_DB,THROUGHPUT_AVG_Mbps,P95_RETRY_PCT,MEAN_QOE,UL_PER,BUSY_TIME,TOTAL_TIME,AIRTIME_UTILIZATION,NWIFI_DETECTED,NWIFI_TYPE,CLIENTS,MEAN_RSSI_DBM,CENTER_MHZ
2025-11-02T00:00:00,AP5_161,5,161,20,21.0,-93.90336432766044,47.21789540819937,411.455045380373,4.684493532034823,4.955711353672297,0.020906296533425652,2.8067770005813,10.0,28.067770005813003,True,ZigBee,20,-46.68546891946108,5805
2025-11-02T00:00:10,AP5_161,5,161,20,21.0,-96.12835026992512,50.29344605750444,397.24700840961174,8.26246012273065,4.825045722343515,0.009255111812879415,2.111024262400177,10.0,21.11024262400177,False,wifi,20,-45.83490421242068,5805
2025-11-02T00:00:20,AP5_161,5,161,20,21.0,-94.23399135351742,48.86654240560119,374.3409748056346,14.969121664129,4.6366386276986145,0.010427808490648376,2.027683442828174,10.0,20.276834428281738,False,wifi,20,-45.367448947916245,5805
2025-11-02T00:00:30,AP5_161,5,161,20,21.0,-94.28509610956117,48.41631814058052,381.4573672787243,13.563890174742633,4.662128517421881,0.009670296356754333,2.965206509879974,10.0,29.65206509879974,True,ZigBee,20,-45.868777968980645,5805
2025-11-02T00:00:40,AP5_161,5,161,20,21.0,-93.66688600533634,47.00118328041747,330.0278447232937,28.094794818973362,4.238679452611139,0.023140577529636323,1.9942110440809704,10.0,19.942110440809703,False,wifi,20,-46.665702724918866,5805
2025-11-02T00:00:50,AP5_161,5,161,20,21.0,-94.72569393571536,47.49906281139808,351.8851660617758,22.269673408380346,4.442023213072043,0.0181346586992534,2.7183209263268533,10.0,27.18320926326853,True,FHSS,20,-47.22663112431728,5805
2025-11-02T00:01:00,AP5_161,5,161,20,21.0,-94.1907945175453,48.94111648321467,294.14685034584926,38.52852174981263,3.9434446747023855,0.015657187369031537,2.4991371797692117,10.0,24.991371797692118,True,Microwave,20,-45.24967803433062,5805
2025-11-02T00:01:10,AP5_161,5,161,20,21.0,-94.22737413682506,48.43802867772605,334.1201519448131,26.10942672855739,4.269782664599927,0.0188694369475652,2.423996431191421,10.0,24.23996431191421,True,BLE,20,-45.78934545909901,5805
2025-11-02T00:01:20,AP5_161,5,161,20,21.0,-94.45616569997442,49.15418040053127,391.4798503669788,11.772191415017057,4.764647789226894,0.00939832420914268,2.013376039232451,10.0,20.13376039232451,False,wifi,20,-45.30198529944316,5805
2025-11-02T00:01:30,AP5_161,5,161,20,21.0,-94.0688593999185,47.459450120707416,317.55396088737916,32.898069504308424,4.141451560438338,0.016277804477291217,2.590181968511646,10.0,25.901819685116457,True,FHSS,20,-46.60940927921107,5805
2025-11-02T00:01:40,AP5_161,5,161,20,21.0,-93.96015190673116,49.46705302503252,343.41151743866146,23.60459755202068,4.364782183939242,0.023272826180515262,2.073671243559643,10.0,20.736712435596434,False,wifi,20,-44.49309888169864,5805
2025-11-02T00:01:50,AP5_161,5,161,20,21.0,-93.45456958189175,47.16615777480261,377.54816534547297,13.180694748718546,4.6941426489213836,0.01898524556341011,1.9447086888451457,10.0,19.447086888451455,True,ZigBee,20,-46.28841180708913,5805
2025-11-02T00:02:00,AP5_161,5,161,20,21.0,-94.50903087418749,48.673537827727884,394.7966565868493,7.873250660316059,4.859795051394631,0.014023014417183798,2.362326632918539,10.0,23.623266329185387,False,wifi,20,-45.835493046459604,5805
2025-11-02T00:02:10,AP5_161,5,161,20,21.0,-93.00092455219816,47.78535221628858,365.4607655295245,17.816489284150126,4.5526965766859755,0.03136985951212169,3.1861307417047424,10.0,31.861307417047424,True,ZigBee,20,-45.215572335909584,5805
2025-11-02T00:02:20,AP5_161,5,161,20,21.0,-96.1470765520874,50.714719463905034,321.37667533494437,29.582828336551554,4.215475989342975,0.008272772288733028,2.0326959534388354,10.0,20.326959534388354,True,FHSS,20,-45.432357088182364,5805
2025-11-02T00:02:30,AP5_161,5,161,20,21.0,-93.10168147180255,48.07215274928173,399.8129825222776,7.193560361969448,4.851240474220432,0.022945504410872987,3.8657095677082776,10.0,38.65709567708278,True,Microwave,20,-45.02952872252082,5805
2025-11-02T00:02:40,AP5_161,5,161,20,21.0,-95.70976216749251,50.07840525866057,357.9576455094829,19.148251853255932,4.500884454350322,0.009564209150181326,2.387319932282881,10.0,23.87319932282881,False,wifi,20,-45.63135690883194,5805
2025-11-02T00:02:50,AP5_161,5,161,20,21.0,-94.63490560552498,49.15014353879073,337.58485623493164,24.461687811026273,4.341343550761801,0.009678720171804617,2.1010471054804802,10.0,21.010471054804803,False,wifi,20,-45.484762066734255,5805
2025-11-02T00:03:00,AP5_161,5,161,20,21.0,-93.76932216408186,46.45014919251705,406.7638677576416,5.240084679510575,4.907893611668867,0.021749235457665068,2.494376616095122,10.0,24.94376616095122,True,Radar,20,-47.319172971564804,5805
2025-11-02T00:03:10,AP5_161,5,161,20,21.0,-94.59461430224992,48.3834871760368,375.0750464632033,15.115940236149005,4.64058480984688,0.015587604714333209,2.1443119724589885,10.0,21.443119724589884,False,wifi,20,-46.21112712621313,5805
2025-11-02T00:03:20,AP5_161,5,161,20,21.0,-93.21285146579788,45.8908335692076,401.14160827025717,7.443840345478176,4.879200045271995,0.05782326488273883,2.1463419626431164,10.0,21.46341962643116,True,Radar,20,-47.32201789659028,5805
2025-11-02T00:03:30,AP5_161,5,161,20,21.0,-94.46425454925031,49.009270583203076,307.25994654115067,35.23930753200467,4.018335763408244,0.012293735366813299,1.9557605762086818,10.0,19.55760576208682,False,wifi,20,-45.45498396604724,5805
2025-11-02T00:03:40,AP5_161,5,161,20,21.0,-96.17653568128765,50.62339332619396,401.8584880472341,6.871004691758923,4.854564107612556,0.012228839912871797,2.3598627360443754,10.0,23.598627360443754,False,wifi,20,-45.553142355093684,5805
