TIMESTAMP,AP_ID,BAND,CHANNEL,CHANNEL_WIDTH,TX_POWER_DBM,NOISE_FLOOR_DBM,AVG_CLIENT_SNR_DB,THROUGHPUT_AVG_Mbps,P95_RETRY_PCT,MEAN_QOE,UL_PER,BUSY_TIME,TOTAL_TIME,AIRTIME_UTILIZATION,NWIFI_DETECTED,NWIFI_TYPE,CLIENTS,MEAN_RSSI_DBM,CENTER_MHZ
2025-11-02T00:00:00,AP5_44,5,44,80,19.0,-88.65673589500445,42.35922725171607,1017.3750436428057,24.10134624208819,4.3264843634163705,0.163597993778238,2.1982661532116383,10.0,21.98266153211638,False,wifi,20,-46.29750864328838,5220
2025-11-02T00:00:10,AP5_44,5,44,80,19.0,-88.99591060997317,42.35303564771598,1007.1319448158378,23.296800557907705,4.33141927612561,0.12870294320855089,2.3793751426959022,10.0,23.793751426959023,True,ZigBee,20,-46.64287496225719,5220
2025-11-02T00:00:20,AP5_44,5,44,80,19.0,-87.43124038614964,41.511864144706,1019.8383998068214,23.702702352529563,4.365162646521325,0.12553710968852325,2.0295852775522865,10.0,20.295852775522867,True,Microwave,20,-45.91937624144363,5220
2025-11-02T00:00:30,AP5_44,5,44,80,19.0,-88.66391881116391,42.89771652452312,1070.8469327928863,19.814114109784292,4.45946719999556,0.08758781410121433,2.4446972944237366,10.0,24.446972944237366,False,wifi,20,-45.76620228664079,5220
2025-11-02T00:00:40,AP5_44,5,44,80,19.0,-88.86493802128162,41.029284417263646,925.5540105351444,31.963982287203677,4.049694494009055,0.18706212674457406,2.7047994528129577,10.0,27.047994528129575,False,wifi,20,-47.83565360401796,5220
2025-11-02T00:00:50,AP5_44,5,44,80,19.0,-89.04016981058682,42.8851627038305,1021.2126494889005,24.99929890104996,4.324638182013836,0.07321534799366866,2.1563219640950275,10.0,21.563219640950276,False,wifi,20,-46.155007106756315,5220
2025-11-02T00:01:00,AP5_44,5,44,80,19.0,-89.32264144115832,42.817608379990475,1083.5021507165784,17.673252702038884,4.5153315497073585,0.13287381985204144,2.020302428846747,10.0,20.203024288467468,False,wifi,20,-46.50503306116784,5220
2025-11-02T00:01:10,AP5_44,5,44,80,19.0,-89.09559933202979,42.567854054633216,993.6636285612537,25.767153403534255,4.277447390348763,0.07962979358422237,4.0902146657924225,10.0,40.90214665792423,True,ZigBee,20,-46.527745277396576,5220
2025-11-02T00:01:20,AP5_44,5,44,80,19.0,-87.43123652111075,39.96645227050337,1153.141326007863,8.29154919129954,4.748644246074791,0.23364347360058368,2.857781635991434,10.0,28.577816359914337,True,FHSS,20,-47.46478425060738,5220
2025-11-02T00:01:30,AP5_44,5,44,80,19.0,-89.59952177770307,42.60193850333222,1047.8113640336258,20.072094090476547,4.46364984674014,0.11931657621408835,2.401903151253989,10.0,24.019031512539886,False,wifi,20,-46.997583274370854,5220
2025-11-02T00:01:40,AP5_44,5,44,80,19.0,-87.5412904506085,41.10215097556153,1150.4370041282907,9.377828107018518,4.723948374907541,0.48192111603550086,2.168377603697247,10.0,21.683776036972468,False,wifi,20,-46.439139475046964,5220
2025-11-02T00:01:50,AP5_44,5,44,80,19.0,-88.53530014493911,42.25542571619417,908.6668852607069,34.678375478917665,4.024827905817613,0.09789629248376361,2.02900530013682,10.0,20.2900530013682,True,BLE,20,-46.27987442874495,5220
2025-11-02T00:02:00,AP5_44,5,44,80,19.0,-89.7377024575307,43.96755285494155,1054.8181393444818,21.841095267263196,4.448467819148065,0.052909184318469804,2.0674567868504155,10.0,20.674567868504155,False,wifi,20,-45.77014960258915,5220
2025-11-02T00:02:10,AP5_44,5,44,80,19.0,-89.73216550797476,42.24342753665569,917.3675134163823,33.01767738181815,4.051058203251379,0.09887039076769014,1.9625266307591671,10.0,19.625266307591673,False,wifi,20,-47.488737971319075,5220
2025-11-02T00:02:20,AP5_44,5,44,80,19.0,-89.6446356987609,42.760159527344726,982.6005736962304,28.998601276750428,4.2429725759422245,0.050709106822394844,2.908048918142828,10.0,29.08048918142828,True,Microwave,20,-46.88447617141617,5220
2025-11-02T00:02:30,AP5_44,5,44,80,19.0,-88.08770728799217,41.86049039112548,1065.522903467571,20.307603865669073,4.472823124333025,0.1159722564302669,2.7151223263269375,10.0,27.151223263269376,False,wifi,20,-46.22721689686669,5220
2025-11-02T00:02:40,AP5_44,5,44,80,19.0,-88.21587253530708,41.12724300442693,915.9287732685805,33.50835296024664,4.016509348551988,0.15108412400942856,3.012469650753646,10.0,30.12469650753646,True,BLE,20,-47.088629530880155,5220
2025-11-02T00:02:50,AP5_44,5,44,80,19.0,-88.94761408475254,42.70509651466917,1217.352133261881,4.564873295724955,4.885093406602553,0.2515730789615941,2.1006882221598633,10.0,21.006882221598634,True,Radar,20,-46.242517570083365,5220
2025-11-02T00:03:00,AP5_44,5,44,80,19.0,-90.12844474900933,43.70268143832036,909.6434947150343,35.96118126835437,4.017856171527422,0.04164362283153854,2.2673191921023594,10.0,22.673191921023594,True,ZigBee,20,-46.42576331068897,5220
2025-11-02T00:03:10,AP5_44,5,44,80,19.0,-88.95585117252683,41.725146355913395,1112.1212906598225,15.906454973379757,4.617618721571484,0.09044712932531114,2.3316091953386864,10.0,23.316091953386863,False,wifi,20,-47.23070481661344,5220
2025-11-02T00:03:20,AP5_44,5,44,80,19.0,-87.49872070983879,41.722225513708864,917.990224972212,33.3376518841448,4.0635884009838446,0.11396255723630451,2.2402908865050857,10.0,22.402908865050858,True,Radar,20,-45.776495196129936,5220
2025-11-02T00:03:30,AP5_44,5,44,80,19.0,-88.35042678606071,40.4993746660481,1127.8534091908048,12.978985196276232,4.65979422543854,0.17917112107795946,3.5205595011388864,10.0,35.205595011388866,True,BLE,20,-47.85105212001261,5220
2025-11-02T00:03:40,AP5_44,5,44,80,19.0,-92.06145455481415,45.176912941268306,945.0488270937406,32.40010243783425,4.093064118594372,0.03326298379009468,2.651025887945763,10.0,26.510258879457627,False,wifi,20,-46.88454161354584,5220
2025-11-02T00:03:50,AP5_44,5,44,80,19.0,-89.27718201405102,42.50008186697822,962.4188948006471,28.86175797149391,4.169919740785611,0.2400513024520788,3.5241080939708693,10.0,35.24108093970869,True,ZigBee,20,-46.7771001470728,5220
2025-11-02T00:04:00,AP5_44,5,44,80,19.0,-86.81692647695041,40.28039501047742,1112.9952480403304,15.02941838156642,4.579054628531702,0.20841072308274905,2.8539168910808415,10.0,28.539168910808417,True,Microwave,20,-46.53653146647298,5220
2025-11-02T00:04:10,AP5_44,5,44,80,19.0,-89.65127507878653,43.588830771334585,1052.4646612380964,21.004756835179,4.41969957906388,0.09394010333665485,2.5764547334767953,10.0,25.76454733476795,False,wifi,20,-46.06244430745194,5220
2025-11-02T00:04:20,AP5_44,5,44,80,19.0,-88.21603090393799,41.89935640876105,1048.519546520751,21.701671021867796,4.421789263390753,0.08261483820794603,2.367408413860051,10.0,23.67408413860051,False,wifi,20,-46.31667449517694,5220
2025-11-02T00:04:30,AP5_44,5,44,80,19.0,-86.11374567635485,40.1253598679444,1226.116037357703,6.309074871505954,4.879054012070792,0.13269222983402437,2.140613604768684,10.0,21.406136047686843,True,Microwave,20,-45.98838580841046,5220
2025-11-02T00:04:40,AP5_44,5,44,80,19.0,-86.83653776427306,40.739917988602976,1141.2546339833584,10.166732352630532,4.717945376953738,0.1528359479322304,2.169919629109853,10.0,21.699196291098527,False,wifi,20,-46.09661977567009,5220
2025-11-02T00:04:50,AP5_44,5,44,80,19.0,-89.55411638635339,43.100982897955724,1033.4081617488334,23.25601810459391,4.37424987576827,0.07177760438263443,3.974941264334235,10.0,39.749412643342346,True,BLE,20,-46.45313348839766,5220
2025-11-02T00:05:00,AP5_44,5,44,80,19.0,-87.41074154220622,40.81459021158885,1188.451225105267,7.969958854784237,4.83727754731354,0.1411597485274934,1.956179334669749,10.0,19.56179334669749,False,wifi,20,-46.596151330617374,5220
2025-11-02T00:05:10,AP5_44,5,44,80,19.0,-89.88314048467598,43.497929891127576,1092.9095886454872,18.818971181331186,4.508823450219944,0.07448513166650837,2.4229451826188364,10.0,24.229451826188363,False,wifi,20,-46.38521059354841,5220
2025-11-02T00:05:20,AP5_44,5,44,80,19.0,-89.77906525088441,43.81544305041068,1226.5263161036944,4.104780928272411,4.952413544152953,0.06090919983473901,2.359204155983328,10.0,23.592041559833284,True,ZigBee,20,-45.963622200473736,5220
2025-11-02T00:05:30,AP5_44,5,44,80,19.0,-89.94077884344524,44.25540421106628,1107.1943492582982,15.059173653551667,4.587039574527262,0.0567262414183213,2.7038116132556613,10.0,27.03811613255661,False,wifi,20,-45.68537463237897,5220
2025-11-02T00:05:40,AP5_44,5,44,80,19.0,-88.90720232818846,41.806732613450166,1018.1737088274813,23.40713792835338,4.341983349630014,0.10213681016899219,2.522135550877745,10.0,25.221355508777453,False,wifi,20,-47.1004697147383,5220
2025-11-02T00:05:50,AP5_44,5,44,80,19.0,-89.1393061088919,43.46097870080628,1117.1549112291445,17.512174996882656,4.577471190962309,0.05808993099325155,2.32549687959092,10.0,23.254968795909196,True,Radar,20,-45.67832740808562,5220
2025-11-02T00:06:00,AP5_44,5,44,80,19.0,-87.73036702193194,40.901970849946345,1050.4086228688652,19.96943038108854,4.42498054810507,0.21570113273747032,2.1558643399474997,10.0,21.558643399474995,False,wifi,20,-46.828396171985595,5220
2025-11-02T00:06:10,AP5_44,5,44,80,19.0,-87.91143201307509,40.975904100337274,925.4595367601657,30.28093773182505,4.088808004278097,0.19997579635415813,3.378141057409098,10.0,33.781410574090984,True,Radar,20,-46.93552791273781,5220
2025-11-02T00:06:20,AP5_44,5,44,80,19.0,-87.31278619304393,40.22040656312513,988.4393671844027,23.800556237073913,4.241911238826219,0.26677786567234285,2.654592761532819,10.0,26.54592761532819,False,wifi,20,-47.0923796299188,5220
2025-11-02T00:06:30,AP5_44,5,44,80,19.0,-88.486779571533,41.635591206865534,916.8628012374891,33.94808005298852,4.058863748480108,0.09358921470327304,1.9587890119892237,10.0,19.587890119892236,False,wifi,20,-46.851188364667465,5220
2025-11-02T00:06:40,AP5_44,5,44,80,19.0,-89.46870339996902,43.80407197710351,1156.549099012438,12.732016174673664,4.684665435130809,0.07729066745811933,2.4794608830648475,10.0,24.794608830648475,True,FHSS,20,-45.66463142286551,5220
2025-11-02T00:06:50,AP5_44,5,44,80,19.0,-88.60441109091137,42.63063300322956,1142.3208549904884,13.125429733749563,4.675866942163878,0.09891082933459641,2.6192220174256544,10.0,26.19222017425654,False,wifi,20,-45.973778087681815,5220
2025-11-02T00:07:00,AP5_44,5,44,80,19.0,-87.83318407323497,42.14639920593582,1119.4608811722692,12.940265559912731,4.648993670560385,0.10388206269894402,2.79887767076022,10.0,27.9887767076022,True,ZigBee,20,-45.68678486729915,5220
2025-11-02T00:07:10,AP5_44,5,44,80,19.0,-88.59774598970525,42.179440516111256,982.712119902845,28.30794317228901,4.232764224443919,0.09182843552200629,4.025795932500895,10.0,40.25795932500895,True,BLE,20,-46.418305473593996,5220
2025-11-02T00:07:20,AP5_44,5,44,80,19.0,-87.36897634003165,39.1167033540156,1178.364287875182,6.5113183907097145,4.811329501366384,0.21740260548666113,2.3807947677440175,10.0,23.807947677440175,True,Microwave,20,-48.25227298601605,5220
2025-11-02T00:07:30,AP5_44,5,44,80,19.0,-88.54712211858303,41.815489472830784,964.5709564919174,30.53415587610752,4.172026209860635,0.06292256592803654,4.760919808166245,10.0,47.60919808166245,True,BLE,20,-46.73163264575225,5220
2025-11-02T00:07:40,AP5_44,5,44,80,19.0,-89.64684592873908,44.579223765106995,924.4146567703868,33.21808125358934,4.080236840938222,0.0581582955345357,2.669859056225127,10.0,26.69859056225127,False,wifi,20,-45.067622163632095,5220
2025-11-02T00:07:50,AP5_44,5,44,80,19.0,-87.63830115550633,41.6567770392433,957.3816099697367,29.526406660471544,4.152731788404322,0.12491664857791165,2.4930741543727386,10.0,24.930741543727386,False,wifi,20,-45.98152411626303,5220
2025-11-02T00:08:00,AP5_44,5,44,80,19.0,-87.35092335181702,42.66280453587371,889.8424411107987,36.63735416053659,3.9746822209794863,0.07422912381978322,2.241446676673137,10.0,22.41446676673137,False,wifi,20,-44.6881188159433,5220
2025-11-02T00:08:10,AP5_44,5,44,80,19.0,-87.01056193261851,41.56344138445945,1042.5568897561175,19.125699111414978,4.4620587038465995,0.11970260358322427,2.6408260224949647,10.0,26.408260224949647,False,wifi,20,-45.447120548159056,5220
2025-11-02T00:08:20,AP5_44,5,44,80,19.0,-88.08487643398152,42.10504616242709,1014.2211828629828,25.493863200182723,4.323907878384732,0.07736035208155559,2.1391919733848335,10.0,21.391919733848336,False,wifi,20,-45.97983027155444,5220
2025-11-02T00:08:30,AP5_44,5,44,80,19.0,-87.38297339230424,39.395837984114664,1098.7298841470224,13.615933360662298,4.577469822403234,0.32911525858444857,2.4325287885037357,10.0,24.325287885037355,True,ZigBee,20,-47.98713540818957,5220
2025-11-02T00:08:40,AP5_44,5,44,80,19.0,-87.76989753930098,42.12565893568724,1079.4909805600403,20.531106334222706,4.46283343460169,0.1347412724869858,1.973304742030031,10.0,19.73304742030031,False,wifi,20,-45.64423860361373,5220
2025-11-02T00:08:50,AP5_44,5,44,80,19.0,-86.85816311595138,39.42107121279245,1063.619797470892,18.279454317997807,4.460325952125542,0.29107246981917945,2.005969254762036,10.0,20.059692547620358,False,wifi,20,-47.43709190315894,5220
2025-11-02T00:09:00,AP5_44,5,44,80,19.0,-86.78474066154072,41.30070332168438,1186.668619004065,7.145840627991255,4.807835343191457,0.1754151834390872,2.584618509680272,10.0,25.84618509680272,False,wifi,20,-45.484037339856336,5220
2025-11-02T00:09:10,AP5_44,5,44,80,19.0,-88.02681919611507,40.25216112841662,1005.3421839564935,24.111422575844642,4.292872204824102,0.22091504828957956,2.6933939183062883,10.0,26.933939183062883,True,ZigBee,20,-47.774658067698454,5220
2025-11-02T00:09:20,AP5_44,5,44,80,19.0,-88.10261892701376,41.45095425026626,1060.4226192309427,22.705529946758578,4.416242015168031,0.08885699596919462,3.453498433077581,10.0,34.534984330775806,True,ZigBee,20,-46.6516646767475,5220
2025-11-02T00:09:30,AP5_44,5,44,80,19.0,-89.37758732382582,42.64921536286165,1174.556948081958,7.103028285376476,4.827158836862966,0.18328625169002014,2.0146787008017095,10.0,20.146787008017096,False,wifi,20,-46.72837196096416,5220
2025-11-02T00:09:40,AP5_44,5,44,80,19.0,-89.1160398934739,42.7474007722549,904.2758612171101,36.04527078418066,3.978491726532591,0.126411148215593,2.3060217063729374,10.0,23.060217063729375,False,wifi,20,-46.36863912121899,5220
2025-11-02T00:09:50,AP5_44,5,44,80,19.0,-89.02449684621148,41.01826295024066,912.0787811602901,34.147217942160474,4.016588366522411,0.1524545771230232,2.708209936262163,10.0,27.08209936262163,False,wifi,20,-48.006233895970816,5220
2025-11-02T00:10:00,AP5_44,5,44,80,19.0,-88.326319637763,41.53446639360608,969.3309856955511,28.134712029184016,4.221804901780193,0.12868376901360784,2.1734716958207465,10.0,21.734716958207464,True,FHSS,20,-46.791853244156925,5220
2025-11-02T00:10:10,AP5_44,5,44,80,19.0,-87.11019974704269,41.203579847049255,947.100503412641,30.02702779632275,4.166663392716474,0.19670710283426365,3.3399458537890574,10.0,33.399458537890574,True,BLE,20,-45.90661989999343,5220
2025-11-02T00:10:20,AP5_44,5,44,80,19.0,-87.31044355596333,39.60306380397533,974.3045028023495,28.29780252052392,4.171582196377698,0.2290440276872685,2.262334037825277,10.0,22.62334037825277,False,wifi,20,-47.707379751988,5220
2025-11-02T00:10:30,AP5_44,5,44,80,19.0,-88.22959713893059,42.78667593289947,1230.3905969810462,5.076849741900374,4.921076757343615,0.06805420040101076,2.767204817311684,10.0,27.672048173116842,True,BLE,20,-45.44292120603112,5220
2025-11-02T00:10:40,AP5_44,5,44,80,19.0,-89.50404148705425,43.82476658535396,1109.0633729182944,15.490838292736296,4.589301052683599,0.07254545834141214,2.046246206360468,10.0,20.46246206360468,False,wifi,20,-45.67927490170029,5220
2025-11-02T00:10:50,AP5_44,5,44,80,19.0,-88.35881726049533,41.83969204914467,993.2891327084747,28.108082111722812,4.250585416566646,0.10819088253769438,2.637102048504237,10.0,26.371020485042372,True,FHSS,20,-46.519125211350655,5220
