TIMESTAMP,AP_ID,BAND,CHANNEL,CHANNEL_WIDTH,TX_POWER_DBM,NOISE_FLOOR_DBM,AVG_CLIENT_SNR_DB,THROUGHPUT_AVG_Mbps,P95_RETRY_PCT,MEAN_QOE,UL_PER,BUSY_TIME,TOTAL_TIME,AIRTIME_UTILIZATION,NWIFI_DETECTED,NWIFI_TYPE,CLIENTS,MEAN_RSSI_DBM,CENTER_MHZ
2025-11-02T00:00:00,AP24_7,2.4,7,20,18.0,-94.22104852127046,51.33011070810994,60.22216866689193,17.635175289966924,4.539432680044532,0.003298333404391005,2.365148274938499,10.0,23.651482749384993,True,FHSS,20,-42.89093781316052,2442
2025-11-02T00:00:10,AP24_7,2.4,7,20,18.0,-95.68482718410631,51.612635394116374,54.92194155822985,27.63995925661995,4.249170004380103,0.00379246566267967,2.7126434093124603,10.0,27.1264340931246,False,wifi,20,-44.07219178998993,2442
2025-11-02T00:00:20,AP24_7,2.4,7,20,18.0,-93.99162027734238,49.87050459263777,57.123236006340775,23.25278132653734,4.362841604857064,0.005630267361953876,4.440126609692411,10.0,44.40126609692411,True,BLE,20,-44.121115684704606,2442
2025-11-02T00:00:30,AP24_7,2.4,7,20,18.0,-96.08056464936077,53.75647296957491,52.70756898849959,30.11539617444522,4.165114055416484,0.0026412408589273602,2.773866269810302,10.0,27.738662698103024,True,Microwave,20,-42.32409167978586,2442
2025-11-02T00:00:40,AP24_7,2.4,7,20,18.0,-94.88977119438859,52.243952016792434,51.58689361133348,34.31105759069097,4.061444346674575,0.003903692526418902,3.009495176567917,10.0,30.094951765679166,False,wifi,20,-42.64581917759615,2442
2025-11-02T00:00:50,AP24_7,2.4,7,20,18.0,-93.14981704736898,49.67715518537657,68.34441270336198,4.051888702253984,4.950214978878753,0.01360517829807594,2.666294202665697,10.0,26.662942026656967,True,BLE,20,-43.47266186199242,2442
2025-11-02T00:01:00,AP24_7,2.4,7,20,18.0,-96.02001526655738,52.10776463004966,66.34065567942385,8.601332603390015,4.854335158598026,0.005824778504758252,2.6111206249132755,10.0,26.111206249132756,False,wifi,20,-43.91225063650772,2442
2025-11-02T00:01:10,AP24_7,2.4,7,20,18.0,-95.19376809383556,50.62633170325894,59.689251190236824,19.424181012942206,4.497476800219002,0.006000525504956334,2.8413112352927183,10.0,28.413112352927183,True,ZigBee,20,-44.56743639057662,2442
2025-11-02T00:01:20,AP24_7,2.4,7,20,18.0,-94.66124658784936,51.676567592610965,54.34325001827917,28.07931592901726,4.235462512705488,0.009130337436757605,3.3475628754591225,10.0,33.47562875459123,True,FHSS,20,-42.9846789952384,2442
2025-11-02T00:01:30,AP24_7,2.4,7,20,18.0,-94.4838604984657,51.650118284154324,68.77706513448938,3.944284510341968,4.964893476932215,0.005500928787269613,2.8860065377165216,10.0,28.860065377165217,True,ZigBee,20,-42.83374221431138,2442
2025-11-02T00:01:40,AP24_7,2.4,7,20,18.0,-95.05712265831163,52.4694312322088,49.98384784520202,35.59457686518482,4.006690564390235,0.004264542255164563,2.5407446449091537,10.0,25.407446449091537,False,wifi,20,-42.58769142610283,2442
2025-11-02T00:01:50,AP24_7,2.4,7,20,18.0,-97.77936768456301,54.48477801015524,57.03132858343143,24.652335238350854,4.354851483420832,0.0035765679612004718,2.205633889690615,10.0,22.05633889690615,False,wifi,20,-43.29458967440777,2442
2025-11-02T00:02:00,AP24_7,2.4,7,20,18.0,-94.78297583145037,51.681285781086515,51.43484129694885,32.890544454040956,4.116708123782724,0.006706218610437344,2.2596370790485953,10.0,22.596370790485953,False,wifi,20,-43.101690050363864,2442
2025-11-02T00:02:10,AP24_7,2.4,7,20,18.0,-94.66200862053088,53.371475752279096,69.19041424769193,3.0234782828634943,4.971878488636772,0.002591527628496294,2.7388032018842554,10.0,27.388032018842555,True,ZigBee,20,-41.29053286825179,2442
2025-11-02T00:02:20,AP24_7,2.4,7,20,18.0,-94.67442856182507,51.93018799663402,57.98382451822228,21.415666179913142,4.428553870355001,0.006022252528821244,2.911816515180131,10.0,29.11816515180131,True,Microwave,20,-42.744240565191056,2442
2025-11-02T00:02:30,AP24_7,2.4,7,20,18.0,-97.30873453754323,55.27534054516684,61.95635465446052,15.485736507019437,4.618130627299698,0.002360240582350268,2.0657029006492515,10.0,20.657029006492518,True,BLE,20,-42.03339399237639,2442
2025-11-02T00:02:40,AP24_7,2.4,7,20,18.0,-96.50513699906858,54.20485511479042,68.48283544492719,5.615900925440633,4.934979683761625,0.0027208335867994855,2.3191819026186904,10.0,23.191819026186906,True,BLE,20,-42.300281884278164,2442
2025-11-02T00:02:50,AP24_7,2.4,7,20,18.0,-93.65256576484778,49.39397996914603,66.79956931563032,8.174860713943751,4.851743744157142,0.02043419805799541,2.618862376686812,10.0,26.18862376686812,True,Radar,20,-44.25858579570174,2442
2025-11-02T00:03:00,AP24_7,2.4,7,20,18.0,-94.49593006727213,50.41316679546437,68.61114450216262,3.531623656371136,4.970048532541467,0.009226319879917183,2.364289908581693,10.0,23.64289908581693,True,Microwave,20,-44.082763271807764,2442
2025-11-02T00:03:10,AP24_7,2.4,7,20,18.0,-94.11896497488044,51.26198259003892,52.09834936902191,29.642752046281537,4.165297373401526,0.004961955961355597,2.9952616818430866,10.0,29.952616818430865,False,wifi,20,-42.85698238484153,2442
2025-11-02T00:03:20,AP24_7,2.4,7,20,18.0,-96.17987220996527,53.098219436083355,64.3327219960664,9.84436596809667,4.781505039092513,0.002528806245693965,2.480966519966089,10.0,24.809665199660888,False,wifi,20,-43.08165277388191,2442
2025-11-02T00:03:30,AP24_7,2.4,7,20,18.0,-95.01350386713284,52.4654267091849,52.85409816397136,30.71785612930068,4.168912155740484,0.0036119935785149217,2.801098422710789,10.0,28.010984227107894,False,wifi,20,-42.54807715794794,2442
2025-11-02T00:03:40,AP24_7,2.4,7,20,18.0,-94.19888325474099,50.19152868014606,62.93776908694398,12.236137790160194,4.681921593691803,0.008219699549153314,2.2050603980223444,10.0,22.050603980223443,True,ZigBee,20,-44.007354574594935,2442
2025-11-02T00:03:50,AP24_7,2.4,7,20,18.0,-96.47550975281604,53.47490970191742,52.26356551506067,33.43192847563581,4.092971813656066,0.002546459728384482,2.6985935659751186,10.0,26.98593565975119,False,wifi,20,-43.000600050898626,2442
