timestamp,ap_id,band,channel,label,center_mhz,bw_mhz,duty,power_dbm,fft_bin_0,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,fft_bin_6,fft_bin_7,fft_bin_8,fft_bin_9,fft_bin_10,fft_bin_11,fft_bin_12,fft_bin_13,fft_bin_14,fft_bin_15,fft_bin_16,fft_bin_17,fft_bin_18,fft_bin_19,fft_bin_20,fft_bin_21,fft_bin_22,fft_bin_23,fft_bin_24,fft_bin_25,fft_bin_26,fft_bin_27,fft_bin_28,fft_bin_29,fft_bin_30,fft_bin_31,fft_bin_32,fft_bin_33,fft_bin_34,fft_bin_35,fft_bin_36,fft_bin_37,fft_bin_38,fft_bin_39,fft_bin_40,fft_bin_41,fft_bin_42,fft_bin_43,fft_bin_44,fft_bin_45,fft_bin_46,fft_bin_47,fft_bin_48,fft_bin_49,fft_bin_50,fft_bin_51,fft_bin_52,fft_bin_53,fft_bin_54,fft_bin_55,fft_bin_56,fft_bin_57,fft_bin_58,fft_bin_59,fft_bin_60,fft_bin_61,fft_bin_62,fft_bin_63
2025-11-02T00:00:00,AP24_3,2.4,3,wifi,2422.0,0.0,0.0,-103.59881116541311,-97.60757538145633,-101.28286817274501,-92.45929506619294,-97.99446176526735,-97.46519707351158,-99.80667173166958,-101.95964835943265,-93.12677223024241,-92.73901905722023,-97.0953956194731,-98.63696487483216,-97.72994367281588,-97.64765613551975,-100.1983903319519,-97.47557681174463,-96.13950518661014,-93.54433942246685,-96.55607867337197,-101.32786629211142,-95.53816757581708,-97.36660285042237,-92.48758208346152,-92.31043775928109,-92.20544822861122,-98.28357497153294,-90.62924594540044,-95.54598365072599,-91.71966994840722,-98.10667000690839,-97.494601378242,-95.77672910739686,-96.1431783365713,-92.8343753350056,-97.29519912105847,-93.10496619448205,-94.40210764401515,-97.23898782123456,-94.63478131296617,-98.01860630591226,-89.54819376539595,-104.59180812863644,-94.57998155192799,-101.89259889324426,-97.27578127506732,-96.85563543382685,-92.07591048867206,-98.67526780164378,-92.67477541842777,-100.1352610860875,-92.55880199414851,-98.02184749112352,-96.37850760768976,-97.60794715474432,-92.7517207430663,-93.33559163571186,-95.26830600365953,-100.05441631917343,-98.74387676950384,-99.68454074193149,-103.3432398257896,-92.81485685986297,-97.5822817444412,-97.61429305829,-92.11050446513643
2025-11-02T00:00:10,AP24_3,2.4,3,Microwave,2439.834374501368,8.730418043246697,0.24648167320888814,-104.27980886109114,-95.9446630427457,-98.71776808369253,-96.94613896677055,-95.42626384721801,-91.93481417125172,-102.23820621915117,-98.18641413964498,-103.04383221787364,-96.5684658327451,-95.84828100097576,-91.89094452796209,-96.30142747179549,-93.53125636614871,-94.91182050985867,-97.96907634549136,-100.89021399485196,-95.83832485960042,-101.13963780591195,-92.77771053646691,-97.14951806058632,-93.07779951994159,-98.10397505687304,-95.85677939527287,-96.03528518247178,-96.79846410850863,-97.96131029466562,-95.48596369906429,-99.44182154492547,-100.29163774135303,-92.93485107449537,-94.48182778779955,-96.46565692866913,-91.6679046068445,-97.46662831065038,-92.6952220945089,-96.13660949969838,-99.73758400470501,-91.1192111791633,-93.69119921460359,-97.02639484750455,-94.481817975874,-97.87444205646958,-94.17588464929722,-103.83656745032772,-99.72273575555963,-93.72555252161496,-97.4122983691326,-96.04070486980962,-100.70368874082214,-91.11973076736953,-93.09174282332282,-97.26538740960184,-97.87741932506583,-93.57451867021678,-90.71592040396906,-93.80205098704178,-90.14792375228605,-99.4303857416616,-99.12149224597222,-100.2301551086359,-95.3380498055274,-96.13652110506274,-97.1191851248918,-94.23555587010596
2025-11-02T00:00:20,AP24_3,2.4,3,wifi,2422.0,0.0,0.0,-102.67977142753573,-96.60454131679589,-99.4784394205496,-95.75550060352617,-91.55306625394373,-96.90948199591924,-90.64058599841941,-97.91411997788718,-100.54585056239833,-95.5441242762432,-100.06169952656919,-95.3051095578327,-95.66434200311232,-97.95655104999344,-90.04372398802066,-95.69169844139547,-93.08667538836694,-92.89361793085111,-90.39673773653367,-99.308027430681,-100.95218929381265,-90.50770928083921,-93.93640859204456,-95.30083838613163,-96.0796641285175,-96.61171207308057,-93.09627271958918,-100.01108159426535,-94.24777705826615,-92.58582324173526,-93.45001511066658,-95.89394333468121,-95.68775799148369,-91.8226916158195,-93.93401085922079,-90.41422841543758,-100.90786153290261,-92.95962437598308,-98.11357762797871,-95.8985043310082,-91.55175196844417,-98.68682775732724,-89.33293187754197,-92.36278924418622,-93.94213260022765,-98.47588202429779,-96.21895052189313,-96.75490572223254,-99.37670900560383,-92.39847448525026,-96.8928674045767,-96.20641518342872,-96.05488328049692,-96.32229973764743,-94.08839505771861,-97.54779035948636,-92.62481564385882,-97.46761156088444,-95.76535080186495,-99.59955224690465,-92.46477948890148,-91.70230927661737,-93.53215691900496,-95.16852862110098,-95.78820221919734
2025-11-02T00:00:30,AP24_3,2.4,3,wifi,2422.0,0.0,0.0,-105.66438010544579,-97.64978964300656,-96.97948769296234,-97.44856794804276,-97.71706267672256,-98.14024795547567,-92.61948987393758,-97.95153678491259,-97.06793179397228,-97.55640325610635,-101.66745781523073,-100.97045476080187,-101.91555639024504,-101.0121502537234,-100.18415002315926,-99.27003814244145,-99.3052284220927,-96.9355422578293,-94.6127731507772,-95.2353097967004,-97.82946795313343,-101.15627473644128,-95.51651185055026,-100.31639862833708,-97.36104868497965,-97.82049877621907,-101.84865425462793,-100.24200533262834,-97.12501538304863,-99.12276741558617,-89.92753666569875,-99.99989763991306,-101.68871171294745,-98.44582592142447,-99.63105314070928,-103.80997448246109,-96.15806552751596,-95.69053010531785,-96.10304895396159,-97.70309853561857,-99.06935289084765,-98.14654886272088,-99.03168367255294,-100.56507969438172,-94.04272295390295,-94.86946742334291,-96.68374047829353,-99.9438960644223,-96.91006373243653,-99.37911473891789,-99.49698023397077,-98.71267305103511,-97.34134287731267,-99.86654714107414,-99.08157929013896,-94.71256048640255,-103.68596767831887,-95.61335116330143,-99.05926466650948,-100.0451967713989,-99.57269901685318,-98.6303653598358,-95.87942929380942,-98.13798851339234,-100.13958197588987
2025-11-02T00:00:40,AP24_3,2.4,3,wifi,2422.0,0.0,0.0,-105.00505844720549,-96.87229768307988,-105.06237078409391,-97.28937042841716,-95.7185136976087,-102.05837705984689,-101.67423119887965,-103.09995794233686,-97.81413246906598,-99.02742327581757,-98.84102263838027,-99.10897336566313,-100.92585564030931,-94.60943637551738,-97.1880364068106,-101.5590490575383,-100.10669889470299,-100.62126477060791,-93.7872747367863,-95.8714006291569,-98.38452681797314,-92.8833948923439,-93.64892766160793,-98.6971911296308,-99.23675441357692,-99.09215031489754,-100.86329823511228,-92.803135101804,-101.02429595638212,-95.40014550092317,-95.93342905447899,-98.91965638187618,-92.57492313621213,-102.68234741045006,-98.24413235014215,-99.472178942027,-95.12327899639293,-96.94436085407997,-103.18694398320497,-94.28662011596613,-96.54867327843178,-101.11153403309427,-99.05409576156467,-101.90471319212173,-98.51757252405493,-97.55470454512601,-99.00899992310733,-99.35645194682405,-102.84327955435901,-96.99333406269587,-103.77842223779435,-97.9118198924937,-103.40252591930287,-97.85354377574663,-98.02341546096874,-96.79502354416987,-95.4182012968007,-94.86229318045267,-102.83518624533328,-98.17967660660473,-91.97223579352533,-97.64775674171236,-100.49910286810943,-98.2441618265235,-99.15605626814767
2025-11-02T00:00:50,AP24_3,2.4,3,wifi,2422.0,0.0,0.0,-104.62651472658706,-96.27885179040051,-93.36985244889385,-100.17616361876831,-93.11298601829826,-92.7755465199711,-96.74769731543653,-100.41926732092574,-97.26916319984382,-104.00221071541077,-99.38996142683625,-96.82718297663841,-96.46999559567473,-98.96076426235787,-97.4160792912785,-100.68374743854667,-93.4035323972704,-93.28284200231683,-95.495058146045,-98.429608986946,-100.09727552889937,-95.08909026924105,-97.07278042043527,-100.63225579013772,-94.45117056860214,-98.96902697302977,-100.2177352387522,-94.7865450992387,-99.99229405054139,-97.24936577608088,-93.77714957894942,-94.07810347247569,-96.6016138204144,-101.14442046662596,-99.11872639562617,-90.37807798625326,-94.78332779509411,-98.31981918463102,-101.40491394174744,-103.32647224453248,-93.98102884498918,-93.92135101795483,-97.74100760897491,-98.85949794104354,-94.22377354767617,-102.06298448175673,-91.63175940692658,-95.41308405027615,-101.38540343642639,-95.268586762208,-99.67681219919908,-101.63385553830399,-95.27888784001131,-100.94029201217481,-101.63561963006205,-96.17241884476468,-97.93729339172293,-94.5919566346625,-98.52713980267019,-98.79670619218412,-103.7365803835536,-96.11954845689647,-97.67994908419314,-94.06169594710036,-95.346765831632
2025-11-02T00:01:00,AP24_3,2.4,3,wifi,2422.0,0.0,0.0,-105.22365945888349,-98.55903622905007,-100.6398177285983,-101.31486589001425,-94.60898942186918,-100.3635121840825,-100.9535007172156,-101.19071813450113,-104.19100244748907,-91.61240406339324,-97.95686294454464,-100.88051831664713,-99.25579224583791,-101.99354769442053,-97.67040809515774,-98.67791626347727,-94.88286010762455,-100.32087409941165,-97.13929827175049,-98.16800904515682,-100.79425812924275,-97.14468215290863,-98.46444272408833,-95.23699692762649,-97.01699116919482,-99.66172227323389,-95.55678503376946,-97.35543388644886,-99.78441868533734,-95.38374192647272,-95.62148757290285,-100.9355241682313,-100.40659998564519,-97.85158726520025,-99.28470806685618,-99.19254260658208,-100.607045454525,-97.70699809748129,-97.5568037808793,-102.51930385393915,-99.3824652436238,-99.91284612144585,-97.39276121035066,-96.50893638327815,-96.05334226576213,-99.3343600492606,-96.61795341717139,-102.7247482857971,-94.2273560406475,-100.30788614545726,-102.26563478915762,-100.29041185354073,-93.88436446795176,-96.31870624197991,-92.85238258879137,-97.32060806782611,-94.152618894156,-99.29822142782652,-102.14534680900506,-97.1259139658286,-98.00037810905128,-96.72264263204227,-95.72685739014786,-97.01679611540342,-98.50849792460956
2025-11-02T00:01:10,AP24_3,2.4,3,ZigBee,2394.8094631030704,6.303743789286741,0.22344708629932714,-132.9608786031438,-96.40681155073227,-102.38921390511737,-103.40354849722229,-106.98326254192784,-101.07064032935415,-103.89914689628945,-99.39467407043516,-101.21425830885136,-102.94239931465991,-105.99635024422015,-100.73385041682563,-104.9429861703873,-97.5673485098344,-98.92114134640477,-100.3662292863474,-95.33359227572376,-99.65635451796318,-98.527587579195,-97.62344069811962,-101.23648110979416,-101.21970638493673,-99.56149329427099,-103.7254092035582,-94.32989251718878,-99.20349961876401,-100.28865858698549,-93.42925313757203,-102.99031174818451,-95.07738188347292,-97.24595265534677,-96.33474558960135,-100.21248367849101,-99.51823809035677,-100.71571400891798,-96.69680743029798,-98.51062698575876,-101.36128953661337,-101.22350907557617,-99.73027297476546,-100.6826843836199,-95.36051548591348,-97.26118900388555,-97.26749826558087,-98.9840824592706,-102.16535148936782,-97.5975113936794,-105.98038181057217,-99.16366845395765,-102.12219085294696,-102.35318463599938,-101.0758365219971,-99.93764462169453,-99.75608092108823,-97.31511959634639,-100.20748839488502,-99.99103466069103,-103.87267244339942,-103.48199841827865,-98.82462692355242,-97.79382891049238,-100.46724968028046,-96.88696015624163,-103.90950981741813,-98.49021788629854
2025-11-02T00:01:20,AP24_3,2.4,3,wifi,2422.0,0.0,0.0,-105.10123819011436,-99.59189748441098,-97.24655822243433,-100.14300510831283,-96.43279652450248,-103.4389846772665,-95.05367189899667,-100.24358552566534,-99.26208072424404,-93.20901171264018,-98.51049253137109,-95.13744816566418,-98.17456473505821,-93.10631342399013,-97.08175900504037,-96.55092276412266,-97.56083953960719,-98.98968084959114,-95.4759287657781,-100.3432125054547,-95.91551428742324,-95.21782966556282,-96.49097726404715,-100.92647707456737,-96.75871631322684,-94.95592924292555,-101.90225017051775,-102.67779220159751,-95.5648144513662,-100.04104618775646,-95.86181120970559,-92.96778378432177,-102.51644205953875,-102.77820353795695,-95.69391460806096,-94.16394593621403,-92.95818010511427,-95.68136180154126,-98.5037307824105,-97.81359661186733,-97.09243554043346,-93.05025918931672,-97.22229235592005,-100.17040557847594,-97.43205388408424,-102.78924969348758,-99.76734720741993,-99.02406433261743,-99.2703781606499,-102.86113832720932,-101.66155152541994,-98.16070324879729,-95.58578733646218,-99.35424652667197,-97.87558779379822,-95.46913475841933,-90.08912457060877,-99.04982830810374,-100.62589694946284,-95.73101749425066,-95.54554613535853,-102.02492425204079,-101.45763711820169,-102.21089020485923,-100.25002351814996
2025-11-02T00:01:30,AP24_3,2.4,3,wifi,2422.0,0.0,0.0,-105.36917437857396,-100.00626725308881,-99.83661081485107,-100.76015538855482,-96.03779294146517,-99.30765995560685,-99.7358737279981,-99.37278215263056,-99.96832904024876,-94.52509662328843,-98.74020874134415,-95.84430230068426,-99.30749283818345,-94.16648538348576,-94.94537592861123,-98.54127759798847,-96.44531284263485,-97.7131615798595,-98.43526742312808,-99.27158003954322,-98.21497805466451,-98.36408101476323,-100.54767464726375,-97.21999752659552,-101.90198211944,-97.80402805443653,-100.8472963887505,-94.26735212312447,-96.1477311324752,-97.46305280733142,-96.53496533839234,-96.56647906773834,-96.38574435450015,-103.14972279419722,-100.05223474999471,-100.25319959071757,-100.54492030007879,-93.51370623489578,-98.46844944743548,-95.36098720708479,-98.78783702633145,-100.48524953361881,-98.2141955352961,-99.56517667043909,-94.53896810569847,-103.22827786779321,-95.87320000480648,-98.13584600230676,-98.80904071618028,-98.73641862583618,-97.1773649561026,-98.74759920415688,-95.48711758872048,-103.73557605880947,-99.9633112673658,-100.92907599536751,-102.75372968256367,-97.65923178413074,-94.10596225110157,-97.14261105106085,-99.40856374045867,-95.96227085851514,-96.79218483130276,-101.14971009439529,-100.20037148580431
