timestamp,ap_id,band,channel,label,center_mhz,bw_mhz,duty,power_dbm,fft_bin_0,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,fft_bin_6,fft_bin_7,fft_bin_8,fft_bin_9,fft_bin_10,fft_bin_11,fft_bin_12,fft_bin_13,fft_bin_14,fft_bin_15,fft_bin_16,fft_bin_17,fft_bin_18,fft_bin_19,fft_bin_20,fft_bin_21,fft_bin_22,fft_bin_23,fft_bin_24,fft_bin_25,fft_bin_26,fft_bin_27,fft_bin_28,fft_bin_29,fft_bin_30,fft_bin_31,fft_bin_32,fft_bin_33,fft_bin_34,fft_bin_35,fft_bin_36,fft_bin_37,fft_bin_38,fft_bin_39,fft_bin_40,fft_bin_41,fft_bin_42,fft_bin_43,fft_bin_44,fft_bin_45,fft_bin_46,fft_bin_47,fft_bin_48,fft_bin_49,fft_bin_50,fft_bin_51,fft_bin_52,fft_bin_53,fft_bin_54,fft_bin_55,fft_bin_56,fft_bin_57,fft_bin_58,fft_bin_59,fft_bin_60,fft_bin_61,fft_bin_62,fft_bin_63
2025-11-02T00:00:00,AP_5_128,5,128,wifi,5640.0,0.0,0.0,-103.33970179106272,-95.32425994999562,-91.9309897037782,-98.06476088042596,-98.2701649183121,-96.49703909054922,-95.28696288163242,-96.802442273251,-93.19189674440528,-98.73713329014814,-95.97921899092559,-95.00406366032166,-97.5404002207803,-93.82057198138283,-95.89282616733567,-93.9731646516059,-95.75738946691622,-95.21048807660104,-98.23687706161078,-98.23201690663639,-92.6665123512764,-94.43317045750173,-99.40859728972993,-95.79711151709823,-103.461029951669,-98.06152228216098,-93.456618761203,-96.7151385571962,-95.98596378206463,-105.38884553062336,-97.51646264547118,-95.32488511958108,-94.9438321648677,-93.45263465705963,-96.970475046383,-96.83666922893516,-100.33605407929231,-96.95326640858232,-100.12442697825612,-101.88331215047897,-99.59523990139446,-91.8136470676508,-97.15138539560255,-95.68006970199262,-97.8801905446569,-101.71135484941841,-93.5313624162736,-102.8562962106295,-98.0040798214377,-96.50354643361291,-95.64823286077316,-98.51911060464933,-101.85358624022764,-98.74298166806904,-98.58597575392172,-98.65898227652796,-93.42952602043991,-99.98051012548015,-95.43676396774825,-95.86481067940898,-93.45833655864772,-96.73909740627352,-93.96630888947004,-96.85636220534502,-95.03652421130832
2025-11-02T00:00:10,AP_5_128,5,128,wifi,5640.0,0.0,0.0,-102.16013584610629,-96.08320214242318,-99.97567028773345,-97.38266696539284,-98.89989832823485,-100.56003224504964,-96.2491808592107,-95.37078374192659,-91.61855210071957,-93.2719310099201,-93.40863292172028,-97.83976586169945,-92.50533606021393,-90.98643733691009,-93.9764231714678,-93.8925832372125,-98.95421274520622,-91.99682842329031,-89.81764419982203,-94.19127864896578,-96.94320768120875,-95.64612041406981,-96.42139799114405,-96.24148480558716,-93.2161866550241,-94.32174351109526,-92.14832602819217,-94.04742821177162,-97.75239976804083,-96.66221191765446,-96.84865906446986,-95.71954607596165,-89.77599477186251,-89.2954370711634,-92.65033224476653,-94.80384445560543,-99.24509250461946,-94.50011092891603,-97.53015773541745,-90.26857015640853,-99.97845291547776,-94.00668284611594,-97.78285397905739,-95.1886814025567,-93.16193127517312,-92.09422977976,-95.34220644890102,-92.8764861955617,-97.1475461419426,-94.42352069178662,-92.15351360279269,-94.16383741168632,-96.74816693522621,-95.99726294879659,-92.11316765846247,-98.43566969689076,-97.99308124812865,-93.35536956667107,-96.47756662973168,-99.51931043515535,-91.10767984498055,-98.45893670974601,-95.7584258860652,-97.01869777716757,-96.05318630272694
2025-11-02T00:00:20,AP_5_128,5,128,wifi,5640.0,0.0,0.0,-101.03536890538251,-93.29864263456702,-96.48557367813486,-89.55635364450804,-94.5849030140059,-91.71466860107817,-95.87405621889295,-93.76303412570527,-96.43917270911635,-93.06858903933488,-91.62388461989165,-95.51976673195617,-95.68839266354253,-92.96491424999063,-96.51041681532188,-98.58919996738896,-92.97577965017881,-94.35846043524232,-94.42194707970425,-92.47215766163879,-92.05311784809128,-94.51837458014411,-97.40337712125236,-95.95112931489595,-92.28047711398635,-93.62616091504756,-95.68464700265496,-96.38852836288788,-92.18190047461474,-94.70032612206867,-91.77721856906611,-91.39736151306683,-94.97388815623806,-91.18642645087422,-93.62013964199672,-93.2320941926304,-100.60161619071839,-96.94813280035288,-96.78545199701483,-94.99133307259322,-93.69231588242118,-93.5696179302596,-93.17812806500875,-96.09020267918102,-91.96128001405799,-88.60750357472774,-95.0953435677299,-96.02637340768345,-96.09136437711513,-93.77896542579104,-95.61265823422153,-99.22635414463214,-98.40562452273753,-90.97479848698018,-90.1899867850124,-89.23570014150859,-93.35645558904439,-97.00808542924395,-95.34941735285406,-98.50953181032206,-98.62504487400844,-93.26958077369433,-92.41833425716146,-88.16024823820378,-94.2846496339405
2025-11-02T00:00:30,AP_5_128,5,128,Radar,5647.655544278626,40.0,0.11666120012921256,-94.92784459726096,-90.77863518910115,-94.56654022461217,-94.2620740857508,-93.70046065534234,-91.06766973914495,-95.97261457731932,-99.03623432392395,-99.61057316916435,-92.83434556016063,-94.15731035805405,-95.59595874811181,-96.58521472553589,-94.28443322567809,-94.19776166058772,-93.38744191664051,-98.15293213209601,-100.11984803991903,-97.56751197691358,-98.88031791877839,-99.03570914430767,-90.11772229263715,-101.62793726116837,-93.41781721137552,-92.10593669728594,-91.86453743852168,-93.99523528886489,-90.86720225352977,-89.47673214802738,-95.73362448806868,-93.4845162399469,-90.99954909372698,-97.41280920157635,-95.5616550609237,-96.70439605912884,-93.4439974119283,-100.52122910079491,-90.51705040239835,-93.2255416477389,-93.05710782629092,-101.91687379412951,-97.94734862188903,-90.3555238301838,-95.35914895204459,-99.99912307909446,-94.16206486715788,-92.78945702913026,-93.23245420047357,-95.27814698460938,-91.4202405601008,-96.93296729840095,-93.20666424380445,-94.42187841039282,-95.22619037713996,-95.96392157531567,-95.85770852091593,-94.73017109209064,-95.70509373586009,-92.627721605159,-96.4348872895228,-90.12205834877153,-96.56893689627519,-92.06668899766011,-91.93728074250234,-94.3293448447731
2025-11-02T00:00:40,AP_5_128,5,128,wifi,5640.0,0.0,0.0,-101.8346873268741,-91.41407336273865,-90.110703127741,-101.87371441868461,-95.59991009800272,-95.75699746305256,-91.35027249680908,-99.18581385592586,-103.80342136114879,-92.3718820246122,-91.94588551931243,-100.18670080857925,-95.20789247349066,-90.24414311143791,-98.06881896645059,-94.53153251378993,-93.31080047516636,-99.11758203342686,-96.52621286802533,-99.90719643074264,-95.3282825682167,-97.2076674448272,-94.21163021311543,-92.93021168887257,-90.66880092623944,-87.83784503851984,-94.2115877748923,-95.78439778745124,-95.95868276301506,-97.729286283061,-93.49022326628814,-96.31931009276951,-93.28053059455597,-97.6337668977781,-96.23291751502275,-93.53762707542072,-95.20940314115595,-100.59565164346634,-94.8802657825469,-97.2400085192389,-91.29039877733013,-91.92135391316945,-101.68347850986115,-92.43019064036615,-93.66678856809747,-99.28681573341264,-92.19971696898048,-98.67434111159575,-91.39855298270456,-96.77325242046209,-99.38882922631508,-88.47244361467725,-99.47367282972687,-97.25275969314005,-96.66444854997144,-96.20169241145275,-92.73834320044492,-94.66095152031096,-91.82177869427544,-93.71893579551816,-99.85368717688976,-93.18511566956549,-94.13326775948326,-96.70857333835585,-88.61351132931318
2025-11-02T00:00:50,AP_5_128,5,128,Radar,5637.5509606208025,5.0,0.16447370889166052,-103.72396708535148,-99.06162698153129,-99.68066299650765,-93.61751797961112,-101.78698323968321,-92.33687683334482,-92.99704742339931,-95.42372462834085,-91.43596368357957,-95.29576135500459,-93.25984498706813,-100.39006119859462,-101.24101155832481,-95.22152825701642,-93.24697748516915,-91.66476229327148,-95.04732986391394,-93.77584303161257,-92.15682740149738,-94.89882427081922,-92.75377077166905,-97.90197597765452,-99.48483883707158,-96.11713777895561,-92.1912937972153,-96.64868011082133,-92.56312276662615,-97.59647178046528,-96.26308760692899,-93.78942460817996,-96.5178060110165,-96.00941619306091,-102.3407851464453,-91.99780664652268,-94.87134233173482,-97.35152769323767,-89.01773030298659,-96.88294623887055,-96.0621613267542,-97.4009017096803,-91.20423304608433,-90.21417288421713,-90.51386551768357,-90.54246313391465,-96.30747551102758,-89.49825920274829,-95.10236054816579,-99.14345669209328,-95.79499604903536,-93.53768690812512,-96.45002106446367,-94.07485298587353,-92.90577570556206,-93.283705250503,-92.55014670965005,-95.05569065334028,-96.69739486163152,-98.92606090107624,-94.77955820121977,-96.12723633914052,-94.87079947049276,-100.72731213271476,-99.07085150885526,-92.98560605036869,-99.42198974278412
2025-11-02T00:01:00,AP_5_128,5,128,wifi,5640.0,0.0,0.0,-99.4465682341635,-91.09260330311632,-99.72256665976562,-91.32674583994805,-95.71178179191037,-93.62653557222053,-92.20996562730647,-97.42892184464083,-83.0096439554464,-94.26250893772873,-90.62554798107905,-87.96856628824533,-91.56698883743222,-96.1297292287045,-92.13845651543231,-97.95949196706107,-93.43953430557411,-87.41588862231708,-96.68016790870594,-94.91908195637271,-86.88575030467068,-92.96927798837248,-95.1276714535612,-91.27894935404741,-93.85296432017716,-100.59448126097236,-96.52794035479339,-86.27559319448741,-91.46212655164085,-88.05550644496923,-95.53415860864439,-92.6116733543234,-92.95325716742386,-94.08844535091126,-91.8158658825401,-95.79086701841494,-88.81811378770634,-91.04480063467157,-92.96887882188332,-92.04673523816545,-93.35363063365024,-97.61717050986931,-95.41859800677508,-92.9867869436627,-93.50498749646249,-90.5038137203934,-90.76547449368074,-94.12610093545838,-95.31752517039496,-90.18209142996922,-91.87869236124048,-94.31134320007837,-95.87247774851723,-94.47407281947159,-91.27071223111595,-87.38615013830295,-93.08229848037747,-94.94555293408389,-85.97494903741752,-93.56224243666838,-94.82889610141994,-93.66849132873043,-93.81790968552215,-88.63491476604932,-97.46776645330557
2025-11-02T00:01:10,AP_5_128,5,128,Radar,5631.355919097095,10.0,0.19448406497283643,-120.91479343915864,-97.12795275655874,-97.26102976674852,-93.51961651361117,-95.11732374536949,-95.09625470865548,-95.25783457228609,-97.79480431135599,-90.79924913607647,-89.01272307016569,-91.3941475154255,-100.40232705309784,-97.09455789525389,-92.9856805664933,-97.35999935210074,-97.21284841113163,-99.22365662378928,-96.19660862024126,-97.57433678378555,-102.28264804605853,-91.65533273257395,-93.85958920508554,-99.11654395860874,-92.50588849300983,-94.7289970283402,-91.63191870051996,-92.90687200890554,-97.43563683375815,-93.10298507671382,-92.97600613006028,-91.94304847290826,-92.11736371810115,-88.87478164613212,-92.2518702482185,-97.46323203333151,-94.5777701624806,-98.25683156972116,-91.481501884685,-97.67851258201166,-88.41622155512704,-95.9869356431189,-95.24146393357266,-96.50373036228785,-97.26040888611242,-96.70070802969684,-94.41464650517813,-95.05672927823825,-96.39061955080741,-94.1901991343691,-96.7381784237455,-95.1246288753966,-89.81223303726189,-96.82890670591883,-96.01981628178943,-98.57415953080384,-96.12469726949773,-93.98592938429721,-96.6954816006159,-98.51224982629728,-94.02519488704644,-93.70782704637155,-93.267725926094,-98.82699468758187,-90.99805222257714,-96.57329807265343
2025-11-02T00:01:20,AP_5_128,5,128,Radar,5634.819418966457,5.0,0.07142014027044412,-117.560655750178,-90.06071452491925,-96.38819496400785,-97.86893499613778,-98.97337085697652,-89.98313749985985,-92.263025572192,-97.20547020244075,-94.74155899304175,-90.95348598322687,-95.35349752849146,-92.57452541594638,-95.63078270034939,-96.04876691052212,-103.10888625904279,-96.37617098262737,-96.77081018088286,-93.6011916409064,-94.41320226116875,-94.56911137995678,-92.30488879191725,-102.1747307629389,-95.31094476000503,-98.67178203366832,-98.91712553527843,-96.03416912794093,-95.09749955933587,-93.65537535743898,-93.85443591686978,-97.64192150103526,-95.7535057309337,-90.85123148557739,-90.32070404941645,-96.08312467734252,-94.88387911090337,-97.85128512393682,-92.08057476889817,-88.21438078480767,-96.76792737048365,-91.63377018135286,-92.95258360834394,-95.66583189128829,-97.25067620556217,-87.72725550348358,-92.86399126072222,-92.2866030381244,-95.79713954948778,-94.97942514258274,-98.81280457473866,-92.87979254007098,-96.28603080071001,-98.24198604308944,-97.72722775080047,-87.93060454335918,-96.05486795979157,-94.05781945537471,-98.74733657285473,-95.72967650251168,-99.27399362689347,-94.04692179712275,-97.89399482173734,-92.76800641377565,-100.53155876027304,-97.05866032892509,-91.63223503606595
2025-11-02T00:01:30,AP_5_128,5,128,wifi,5640.0,0.0,0.0,-98.80058823971478,-96.6722185339397,-91.65237272544456,-89.50950792959749,-86.38186758912212,-92.1156037272943,-92.84662418106903,-88.46454081254143,-94.56946351131721,-92.5129612236511,-91.78410752468909,-92.015573324061,-87.96294096772013,-90.19403021409279,-93.42162590999952,-92.50644128260475,-83.40725197655723,-96.13154088192104,-97.43609544492364,-95.52438309950011,-90.88834034972078,-88.38977526552208,-92.1457889287626,-93.49252739156455,-94.00419731296992,-96.99960729511398,-87.00243926247158,-92.40812525783859,-91.13296011678247,-89.24189473233825,-87.6401137594528,-92.47818998534665,-94.53704434465268,-91.8654008492773,-92.19564739006802,-93.47397283561006,-95.58736717830435,-90.63333398625812,-87.82470028440596,-86.5453412811127,-94.06981449144632,-86.52454207840263,-95.10239031808015,-91.35292731193029,-88.66391791313104,-90.14301719654664,-87.56468157598654,-94.87495507432733,-92.3483897139764,-92.4098349828767,-88.38300997157872,-92.49488843442464,-91.09939291025518,-92.57548517052678,-90.71474592505879,-94.05415646965217,-95.15908494394573,-93.29661817369663,-94.55520582837573,-92.40899307025899,-89.45535875718247,-95.8132450626396,-93.0422275652533,-85.28955366367958,-97.18500927334455
