timestamp,ap_id,band,channel,label,center_mhz,bw_mhz,duty,power_dbm,fft_bin_0,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,fft_bin_6,fft_bin_7,fft_bin_8,fft_bin_9,fft_bin_10,fft_bin_11,fft_bin_12,fft_bin_13,fft_bin_14,fft_bin_15,fft_bin_16,fft_bin_17,fft_bin_18,fft_bin_19,fft_bin_20,fft_bin_21,fft_bin_22,fft_bin_23,fft_bin_24,fft_bin_25,fft_bin_26,fft_bin_27,fft_bin_28,fft_bin_29,fft_bin_30,fft_bin_31,fft_bin_32,fft_bin_33,fft_bin_34,fft_bin_35,fft_bin_36,fft_bin_37,fft_bin_38,fft_bin_39,fft_bin_40,fft_bin_41,fft_bin_42,fft_bin_43,fft_bin_44,fft_bin_45,fft_bin_46,fft_bin_47,fft_bin_48,fft_bin_49,fft_bin_50,fft_bin_51,fft_bin_52,fft_bin_53,fft_bin_54,fft_bin_55,fft_bin_56,fft_bin_57,fft_bin_58,fft_bin_59,fft_bin_60,fft_bin_61,fft_bin_62,fft_bin_63
2025-11-02T00:00:00,AP24_4,2.4,4,wifi,2427.0,0.0,0.0,-105.38040487194394,-99.78782896718123,-102.66485035827922,-96.09648818171559,-101.81810664189092,-96.8308530187502,-95.46141523594494,-99.50688653100059,-94.83334633966858,-96.93505374836009,-100.46798913237826,-94.17611786514571,-101.8054203371621,-99.51050616165463,-98.99934928280193,-96.56473376888917,-95.03410497980053,-95.2220302012358,-97.70915991322101,-99.22121218533464,-103.85835759682683,-102.32284243530958,-93.08043840406962,-103.88862083445156,-100.73387680167026,-94.94658602579366,-97.75126497435184,-95.59626965892686,-96.75191981813191,-93.97165725986127,-97.49412301224929,-96.39006168448941,-100.55314446811896,-96.62140594520953,-99.56878316591163,-99.73972247588607,-95.69623432800253,-95.67553474376585,-93.31507840470555,-93.51061531548534,-95.62845938786761,-103.54174170265408,-92.89736192309485,-95.62650185994485,-100.67798514220284,-96.19367740525558,-101.49220209483212,-96.52451451161471,-102.32921499516624,-100.80506009830384,-96.25061748434236,-95.16174464296526,-97.4040942936425,-99.23891078200785,-104.72500375699491,-99.00746817089802,-96.77994964147035,-99.33070018975089,-98.44813869522719,-98.9372572756977,-99.34552352540824,-98.1527727020645,-99.19848861840131,-94.05053621104811,-104.99966141709514
2025-11-02T00:00:10,AP24_4,2.4,4,wifi,2427.0,0.0,0.0,-105.36384273126741,-94.60680364437339,-94.95447600829287,-98.0544889541158,-99.71817890224222,-101.28232640901628,-98.47653325936598,-96.65456597215487,-99.33637331438933,-104.9563457470535,-94.5577010475377,-97.79317306573273,-99.50271622129792,-95.79236756599755,-93.78992694181915,-106.76957743973108,-97.06105178150119,-102.64379036369846,-96.86651121087058,-97.98006112414367,-96.45666315194576,-99.86158557475137,-103.98356306672487,-99.71494730503741,-97.14329982584806,-95.31766574524174,-101.87933663268498,-95.28266145064836,-100.30745960020697,-97.27649308648382,-99.89352458986431,-97.8173308481311,-95.68820982755659,-102.04488496313301,-100.4035604215079,-97.80895496924116,-91.15909174817635,-100.9534118677679,-92.24344107327666,-92.3505728202419,-98.65577618337218,-99.25830030986711,-100.44003832726149,-98.56845032226542,-102.58400102894609,-98.5925597832292,-93.87320190971484,-100.19709791869757,-99.08601564323456,-103.46726415406914,-97.24165646687428,-97.5703976764133,-98.1727356519701,-99.01432388193385,-99.24211648758478,-96.8581420301654,-98.45029253603327,-97.41892711660141,-97.71889427890376,-94.99356086998013,-96.33286043914225,-97.78525720181683,-93.80857663931087,-97.10303714409773,-94.44895466489615
2025-11-02T00:00:20,AP24_4,2.4,4,wifi,2427.0,0.0,0.0,-105.90832223957248,-95.99596857674106,-100.44506878111913,-101.19874160824337,-96.0869525044499,-102.04468576321221,-101.89847746999743,-97.38349294600219,-94.87685795092811,-98.42328550656352,-103.755854629299,-96.8535174213689,-100.68611709141477,-95.5460463377552,-100.0472830068472,-95.47648552840508,-100.16174990432526,-100.97451919233274,-104.66101609663701,-100.88709675123162,-98.37651178204715,-98.60698874899315,-97.07341488307746,-95.17588002865325,-98.82232261846653,-98.7051310587241,-95.56966948053619,-98.21527599584377,-101.67779546799554,-100.47471649941407,-105.29802058479426,-101.71853430549054,-103.97927931720409,-97.85531877689793,-95.27373160266286,-101.73086885619064,-101.61922533034955,-96.07889547190584,-100.26098357401011,-98.13808045645389,-96.67892244329798,-101.03255345841005,-100.97429885249397,-100.427479083062,-103.568993908416,-97.44829218136482,-97.10571549840196,-98.6692558952383,-94.82929203006664,-99.69187819596647,-97.05555252546843,-97.4508189663359,-101.3056580132544,-95.44372259833018,-98.52379666756045,-95.98449490530597,-102.81112253186465,-98.57906203574578,-100.29010265055265,-101.4626769791231,-94.67982794561719,-98.32243227170193,-103.33922882429654,-100.40024390024664,-96.0911664663498
2025-11-02T00:00:30,AP24_4,2.4,4,ZigBee,2436.074366065529,15.053753958043057,0.23407676354290974,-110.75087920152811,-98.95749270481963,-103.28587652474758,-100.45614360987364,-97.00526932771801,-96.64858599491355,-95.18264487986266,-96.6741759460679,-105.84794249840064,-99.16706258390487,-104.18116080744399,-97.95188407515374,-97.65872472838726,-102.31706868259842,-100.7567630526105,-101.7842158382362,-97.39298836025074,-100.09161037752048,-101.78220480143203,-97.49930963575025,-98.02644992418483,-97.39980962794998,-104.47985452775345,-101.59710775913803,-97.81606868864455,-104.84204226945127,-104.7596312724058,-102.05735155310765,-97.53542897483939,-99.82138547860654,-98.334604796681,-102.8067380430108,-102.83707389235137,-95.67988625188026,-98.58145953244683,-103.08004799320007,-105.78902367355923,-104.07791759139846,-103.02486261861975,-103.66489707656251,-99.95639867684103,-97.84079769083345,-100.12577060966683,-101.2204956390047,-98.82498364510201,-100.87056877622307,-104.99701838611077,-99.2470873255117,-98.67771171660377,-96.24482290885241,-97.09111397998659,-101.53444857748038,-100.50626891569911,-99.74965221333166,-99.21453039752555,-95.37237891702561,-100.05405462667049,-101.4167955762215,-96.1296458033362,-96.20259989736064,-97.1553231640663,-104.66567957068503,-99.61296899679769,-100.55784482819392,-98.54584120816733
2025-11-02T00:00:40,AP24_4,2.4,4,wifi,2427.0,0.0,0.0,-104.40526831222981,-93.42518276329996,-95.46425639514804,-100.30035293492458,-97.60957918596121,-95.03400780294075,-100.77325301322925,-97.94669100594386,-94.67411676279686,-101.88905331754896,-96.40799417916844,-102.66957720109335,-100.23680857896576,-98.91904612925809,-95.86460147407347,-99.50763561974841,-97.02862313824235,-99.46695272565451,-98.99711862857527,-93.65328378887136,-100.85595284695653,-95.12780639038826,-97.40845996865475,-99.13192937895379,-101.05783680946016,-100.84397723352708,-99.62120338650365,-97.85543153389324,-95.5947394037606,-98.3059860919969,-98.10520086787646,-97.65723898219672,-95.97493523791363,-95.47085985464028,-101.56616473894535,-98.25149244145975,-93.72305626018604,-101.35362817338967,-97.18232964088293,-97.91780032362016,-99.10529508203965,-92.63292035909973,-97.29476088562619,-92.87183309639687,-97.38838669649658,-96.02450064427661,-99.13693283901075,-99.10354933812307,-96.17722572148323,-96.12217593932904,-95.61130711245424,-96.27523345136608,-101.41453109324206,-99.82437434236705,-94.85543965378372,-103.28066440843982,-96.527446587713,-97.74090860943735,-94.85652270981272,-96.15540475401754,-99.3972091513552,-99.5333184271348,-98.97361873122057,-95.66507917011792,-104.31190935089555
2025-11-02T00:00:50,AP24_4,2.4,4,Radar,2434.370660095308,10.0,0.08862385367073727,-99.0624277246586,-96.83391798932476,-97.1769628397915,-102.03176142211365,-100.08399257363622,-96.05927613388843,-96.32189791207752,-95.27320164239121,-97.74359545648859,-98.1949782038507,-96.56527233267242,-97.81658090594928,-102.68995390811028,-93.5385019391799,-95.33459762502765,-96.8306328265009,-102.20428829187692,-95.58674011787454,-99.41587228520815,-95.60940912824114,-96.46059311761041,-99.11940622452376,-94.94392849418693,-101.67543549970061,-97.93118471381976,-93.12376225654297,-96.6398379687931,-95.35941006608441,-97.86183622590535,-98.16410118217725,-101.76152689997323,-98.56745506601052,-96.07859740278131,-101.38181267983943,-100.98871568125375,-96.8419801998589,-95.61969236362954,-92.05456926001601,-98.92237535997916,-98.84104506746154,-95.6050582172793,-96.38805657757672,-98.8745700216743,-98.18481557488413,-99.98459677931714,-101.56800348668924,-98.50522494158554,-93.53188581659367,-100.25553126912659,-102.40485526331184,-101.1109445578058,-96.50497333254658,-96.81345395567733,-94.2876175790957,-94.91512229531564,-97.20707839816484,-96.14816074320555,-100.34797692204663,-96.03203442425684,-98.42629696793145,-95.5476478553317,-96.84376150423613,-99.51989017338686,-101.40110212354895,-99.60066135416312
2025-11-02T00:01:00,AP24_4,2.4,4,wifi,2427.0,0.0,0.0,-105.45175364728144,-98.4613244450198,-97.333039320719,-104.53076842668034,-100.46542975487212,-94.66560932956942,-93.61417146595059,-102.28108917805636,-102.27582815521227,-96.16115087760024,-92.37088697443953,-97.7924135970524,-98.12528141262507,-100.57790150063498,-95.4134712193262,-99.36007365233051,-93.74212154647107,-97.36981986914182,-97.67465030130964,-100.91850605180413,-100.8119064625051,-100.30555584268495,-98.73025872407038,-95.13608001138064,-95.98610962816123,-99.86130767554727,-104.72789788312488,-100.62640523484576,-97.99093492532461,-97.75683148192206,-92.95264682550582,-94.15981847367598,-96.06903338717768,-100.40012774519131,-97.60650444786623,-96.91219470486368,-94.49827185265566,-101.41898530457628,-95.77835386281,-96.66482237543443,-99.97828600428974,-94.54059468617879,-104.14152100565627,-91.9328618672467,-94.50250098048528,-99.03399740920258,-99.72070936682178,-98.55497730805918,-100.70738195253269,-99.1305744247188,-95.98880888501554,-100.57643039276135,-95.63105257284157,-99.19277986242746,-95.1720956015217,-94.36331340789063,-101.44920214431129,-104.7814377197072,-97.95538292864914,-97.68229152824664,-102.12128004105124,-93.44802630577367,-99.53812555914531,-96.53295136247426,-100.65017485385009
2025-11-02T00:01:10,AP24_4,2.4,4,wifi,2427.0,0.0,0.0,-106.80137703118149,-102.22569004062846,-101.41306002354813,-100.15078041338268,-97.81824378327829,-96.43296112851485,-98.23816064615832,-97.90156482251889,-94.33222838724267,-97.71015775636181,-100.44288152565878,-98.05806282672727,-94.67843931849615,-102.4124590270912,-101.0941879062115,-95.45099378313364,-100.67279578347299,-97.50850800565813,-95.93411526018753,-103.56883846809961,-101.0266448635527,-96.18730917906343,-100.18065682820486,-105.85715450701232,-101.33128635030785,-97.4179896666452,-95.97189773236416,-99.64884113533708,-98.3500322062515,-100.9085574097894,-97.09182439056652,-95.525790359552,-97.49677733041804,-100.15587727071969,-98.49904383545704,-96.94391332777013,-99.71827196754394,-97.39978998269943,-98.69045009849017,-95.54330362214336,-97.70096409299354,-101.29704922170095,-95.5878950015378,-98.42121145445003,-100.22058484755989,-103.8633881101592,-99.10724024400699,-94.2967103479528,-107.98950578142164,-107.87051643154416,-97.49935897284773,-99.09286010298808,-97.7842258836874,-101.38053481650871,-106.22670903708052,-102.29733203593852,-95.12136112600552,-101.15614473176497,-101.13016304052029,-107.68957701157626,-105.2148169851176,-96.4708755394406,-100.57966119609259,-96.82777137421492,-102.06247514587062
2025-11-02T00:01:20,AP24_4,2.4,4,FHSS,2432.0,6.385511736190557,0.35375274054682315,-114.43578914899092,-96.34619779434246,-99.17994228987429,-95.34629646329738,-95.80765294727702,-89.6185259446043,-93.65698254096124,-97.28305915051926,-94.78227685550753,-97.66952897374749,-95.70539249189838,-91.84461606381048,-93.5380101279542,-99.91188851787221,-97.33966911256388,-97.45730892112755,-97.03402064584216,-94.0884792592208,-91.83638819952165,-95.98527185994594,-96.86285660736442,-92.46936637036512,-94.0371407683617,-96.5414218986993,-96.14330122067965,-95.84953702047396,-91.64595349555653,-93.65380776083992,-89.47407527944718,-93.333925864619,-97.63723107059701,-99.98042450917998,-96.84578787857028,-99.87242974926923,-97.3125659115613,-94.91956637010077,-98.87791772957829,-92.618683322423,-96.49755448846116,-92.57780226763857,-97.8142986578282,-92.80719463821407,-96.49343012160891,-95.6883853442275,-96.88461909708259,-95.43031400475277,-93.25116418279184,-99.1139683046464,-88.313511093846,-88.27982825429052,-96.48008544945962,-91.98972619701277,-98.56675799612174,-99.89742908248893,-89.18031358447362,-92.59783076113315,-94.50849846137278,-92.71581785927529,-96.97480669292133,-94.65791198683156,-94.24870118673645,-99.30149459664516,-91.5064690772106,-96.31534495751293,-98.49174995361884
2025-11-02T00:01:30,AP24_4,2.4,4,FHSS,2437.0,1.741759046176922,0.3687590968302067,-115.70598986932009,-94.38482832021396,-103.93289834848056,-91.54669439857686,-100.70132297115414,-95.72377069881337,-100.50674561024417,-97.15281647411749,-103.52199649847238,-94.28832544976957,-101.76329417077066,-96.46431163589449,-94.70363722465076,-99.3149764216736,-99.79001696547725,-102.91483251390292,-97.12759808688898,-97.19589734171072,-100.43053820900461,-97.67294031317753,-101.86407008137331,-101.53480656464637,-95.44622670506425,-98.12159611778429,-101.33813342667071,-94.29924474888637,-98.1920158965037,-96.66104561825341,-96.20064101713307,-97.62444251159353,-98.12385000271934,-94.24502033201794,-101.81091796935297,-103.79732970004726,-99.79906629163993,-99.37233987382531,-102.72935176859814,-96.34827902267726,-98.2717025700315,-95.70391344692993,-97.92674794628202,-101.7746226490571,-99.85852753065325,-97.37654577694947,-93.50927825723686,-97.5476389300615,-97.39717606202896,-94.27822558185808,-96.37600797282235,-97.94171691735409,-99.85156672724884,-91.77453759315014,-101.03418843382312,-99.51713301606027,-103.78246470511789,-92.01519819228893,-98.08707507300907,-94.3948059772921,-97.23200183119226,-95.77205591303262,-98.88277112048074,-106.3998928495191,-94.64099635464818,-97.94805632127559,-96.96227234732119
