timestamp,ap_id,band,channel,label,center_mhz,bw_mhz,duty,power_dbm,fft_bin_0,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,fft_bin_6,fft_bin_7,fft_bin_8,fft_bin_9,fft_bin_10,fft_bin_11,fft_bin_12,fft_bin_13,fft_bin_14,fft_bin_15,fft_bin_16,fft_bin_17,fft_bin_18,fft_bin_19,fft_bin_20,fft_bin_21,fft_bin_22,fft_bin_23,fft_bin_24,fft_bin_25,fft_bin_26,fft_bin_27,fft_bin_28,fft_bin_29,fft_bin_30,fft_bin_31,fft_bin_32,fft_bin_33,fft_bin_34,fft_bin_35,fft_bin_36,fft_bin_37,fft_bin_38,fft_bin_39,fft_bin_40,fft_bin_41,fft_bin_42,fft_bin_43,fft_bin_44,fft_bin_45,fft_bin_46,fft_bin_47,fft_bin_48,fft_bin_49,fft_bin_50,fft_bin_51,fft_bin_52,fft_bin_53,fft_bin_54,fft_bin_55,fft_bin_56,fft_bin_57,fft_bin_58,fft_bin_59,fft_bin_60,fft_bin_61,fft_bin_62,fft_bin_63
2025-11-02T00:00:00,AP_5_108,5,108,Radar,5539.544408219087,10.0,0.1337526157868956,-100.58713131069698,-99.99228033940221,-97.93074352540499,-104.41500589770433,-98.81862152619212,-94.13148504480125,-95.31382721122745,-100.43511264802981,-102.87017914629818,-97.30006949905534,-105.63184516907232,-95.34909807080179,-99.32032279209955,-93.18565945671762,-103.86045687517922,-95.92512174282632,-98.98108692889242,-99.67271201286607,-102.78909081408625,-96.89231669831467,-96.65114826411926,-93.32417701255216,-95.65540962986805,-100.46124640531703,-101.69114816930237,-102.78503471901698,-94.25988738153141,-101.01408327128343,-94.2388708115359,-97.10434429586363,-97.68985177366794,-99.60016535613072,-96.69754167944308,-98.72597270696023,-99.78720029285626,-96.59154605850523,-99.11147674611321,-101.07456475466631,-96.88008009206787,-98.87151738533552,-97.21283038317641,-100.04113999351239,-102.3069243324927,-93.474338530907,-94.0397261861591,-96.02820553466394,-99.84299247457264,-99.58051433793304,-94.53257808076043,-99.74105053115207,-100.57722852749171,-93.06285639154046,-98.82259346329144,-93.37428443290828,-102.87473615051984,-97.12500577009632,-92.46631262079998,-98.59030818447324,-99.47157389525321,-102.18281617124508,-95.43253125514408,-100.98994466637188,-98.96398609661979,-102.38306725782766,-94.00887661815753
2025-11-02T00:00:10,AP_5_108,5,108,wifi,5540.0,0.0,0.0,-104.12414520253817,-99.71902368478841,-93.0933589985559,-91.3493347732275,-99.00770784106032,-92.6622431843446,-104.27054171854034,-93.89580840238409,-99.69743351592342,-94.19592715662175,-100.00797316040817,-97.32960780641857,-99.55449199216369,-97.76578729588442,-91.63437311574684,-97.44795859231839,-90.79324033076067,-98.28158288581668,-92.64885109111776,-102.00122302207659,-97.98367236867274,-98.73247515851425,-92.51102840014674,-96.56839884442995,-103.38839471148066,-101.05453416670886,-100.16213195067638,-94.32199432020167,-94.70912275156934,-98.02534350142153,-98.7696745833909,-94.97498047998802,-100.51271447983406,-95.75113826868711,-96.00659121192747,-97.94791398173847,-95.93111130740103,-96.81786214331412,-95.63188671826855,-101.12645212797845,-95.28063926095207,-94.04434121403136,-96.16129094084484,-95.32049764956368,-97.45390315476746,-94.45014750374904,-96.92840381859861,-100.567969049902,-94.6634967378884,-102.02658394506149,-96.27580596967303,-98.27681375267912,-98.4685224516523,-96.60817895275956,-99.25200977499216,-95.58752716015468,-96.95375530467217,-98.97602705677477,-93.10960649239922,-96.50979737163968,-95.23174240226473,-92.87437901405491,-92.92360959515506,-95.3847888409696,-98.03211980556759
2025-11-02T00:00:20,AP_5_108,5,108,wifi,5540.0,0.0,0.0,-106.0759578824559,-98.49307857219733,-99.23579351676543,-97.24388452778271,-92.44023013186725,-104.21532045369686,-100.5971968835573,-94.45252835037138,-100.6420945632534,-96.70747736573263,-97.18325579041291,-95.3653183120145,-93.33593864997731,-98.07673976115433,-104.31344723871561,-101.17717941124826,-92.51779928267506,-103.31855131061081,-97.58553817488418,-106.61948555466046,-103.12963942812442,-96.41514603825615,-98.96807512146663,-100.20528335862073,-101.51902595552063,-105.06558550136117,-96.99574022377598,-99.9253999914286,-103.64155340599686,-98.98539046392504,-97.3322138362255,-99.67797895283202,-98.72797983251863,-98.96157743599358,-101.19634230834042,-98.9131790425564,-96.87030708848407,-95.97202686247915,-96.70376986668786,-101.10125197616364,-97.16732022774654,-97.67955860044626,-101.20508425979148,-100.4688960950742,-97.03687857451328,-94.94523342403657,-104.51097357639739,-94.15577416734801,-95.58347885473138,-98.4786023819578,-99.79810775252989,-97.90465753479846,-100.9976539644328,-99.6090429422959,-103.50103873677284,-104.30052675366098,-92.07903797833825,-98.88673222723104,-98.4648908194488,-99.16815626178851,-101.55927994089856,-99.99714421174569,-98.80239180055085,-99.66587271511179,-101.33256606553934
2025-11-02T00:00:30,AP_5_108,5,108,wifi,5540.0,0.0,0.0,-104.46382711206819,-96.0242386796918,-95.05820306377719,-95.02067536832443,-99.23425016887103,-101.78369036508408,-101.05531926252252,-104.31120100196114,-98.28720603682923,-97.49922815754029,-100.89231086710053,-101.25478043501369,-97.51207874725488,-99.35969105764737,-98.10261397801236,-98.56550165900562,-96.71763638991912,-99.15966416376025,-98.93005972096593,-103.10922346355107,-97.61482480424642,-97.19775164487528,-97.99692546080075,-91.72832499054266,-96.97549100499297,-97.93325841583915,-95.96639220548848,-91.12523649906501,-96.70565798024046,-104.13427716433613,-96.16765145614458,-100.10153339120798,-103.23125266948965,-92.37114337082673,-93.01948761108304,-100.17935967479855,-100.15972046876551,-96.98332547632894,-100.11936363744766,-97.86904804303526,-99.6033731799703,-98.66503405440602,-101.67689269810695,-94.98313212970514,-93.85245999326871,-97.76443907958851,-97.57255462369042,-95.57635605616399,-97.45812367755147,-92.27513556556796,-101.41291568119956,-94.88100123302266,-97.80643420737375,-100.82746459310123,-90.722560883431,-90.3082259945208,-98.08743692435158,-96.12965106794142,-98.87738589958902,-98.39471163976164,-100.86132467142275,-101.30461368520753,-91.9313771962999,-97.58013076357703,-97.3120723313939
2025-11-02T00:00:40,AP_5_108,5,108,wifi,5540.0,0.0,0.0,-106.68550715180277,-102.13723843264306,-98.5851253172645,-102.08444795632313,-101.30249785774294,-96.79638897766789,-97.22748432062983,-95.15706655685895,-100.33665115533391,-104.05249284474317,-96.92162601301062,-96.90424519478483,-97.80069584239685,-101.91675992954882,-102.89791398357683,-98.07761434052009,-102.34396610167715,-100.60942695263152,-90.96597694198724,-93.29866122850098,-97.30743674065157,-101.67230800623388,-101.85248134408835,-97.5381353831506,-95.1945356607286,-101.22041300543395,-101.05590951663373,-99.42237258329659,-103.85240544852184,-103.76067785515075,-103.21352657706039,-98.04733268262005,-98.8695230391618,-96.27465692762615,-104.89709420678265,-104.23624552743006,-98.31834259870335,-102.30159663882671,-102.08380050087781,-96.64725273831463,-101.34434951094002,-100.99324932370148,-100.43577877279239,-100.25376854316782,-97.63069987114153,-103.31552034358188,-100.24985513132569,-96.19839130417581,-93.28725213042814,-103.75542321695387,-98.6924884074076,-100.25584200338052,-99.98188959851208,-102.05425243045875,-97.41809384015735,-97.57202487605932,-92.11688044301125,-103.64874508924777,-104.92923660103884,-93.52131309277759,-99.84118309186904,-101.05590083820807,-99.12078300787822,-103.87006446780836,-98.55792650413805
2025-11-02T00:00:50,AP_5_108,5,108,wifi,5540.0,0.0,0.0,-105.22387369588611,-100.77237648111218,-99.64954113515222,-98.40289738655416,-98.62753903863192,-92.28158134443336,-98.3084337419511,-98.85309897249738,-105.71476722748918,-97.50409744648377,-104.14913007205095,-96.56878828727048,-97.79662157382981,-95.83018218290212,-100.12716054950874,-98.14293430721901,-96.19657576027981,-101.01251759204517,-96.39377077684468,-96.53110522627259,-98.62847555748802,-93.48827218463315,-96.67721450129963,-103.24633262395777,-95.25780938696055,-100.1982003416387,-95.83082986826513,-97.33729190909497,-106.14909934282595,-96.40927894785938,-98.88884247373178,-99.60221459586923,-99.4904677338046,-95.85723712843058,-100.98768593544067,-94.88403121164544,-102.78282354103223,-97.33679110574366,-95.90655215487013,-95.98017872781911,-97.67164061605112,-98.84426087305825,-99.87382853990961,-101.89113500625972,-100.28088400204736,-101.10800996021263,-101.59982251175443,-92.81274224975398,-103.38215545309065,-94.84734460449422,-101.93337979711181,-101.29025284229037,-101.33930061274975,-101.55530096848544,-95.45530865763888,-96.45877307632857,-98.92167109136555,-90.1018023327502,-98.27405396282131,-98.044245008173,-100.28078714815112,-100.63807449308344,-99.82321355877548,-95.66868599544702,-96.51050673354187
2025-11-02T00:01:00,AP_5_108,5,108,wifi,5540.0,0.0,0.0,-105.07848888202525,-96.3694436245311,-99.70859895256525,-105.4081711924342,-97.23623049982349,-100.3202107935952,-98.14859716026362,-95.58193363865506,-101.04114953815117,-98.23112665872765,-100.39347378535126,-95.11846919238337,-97.84161760208005,-98.14775587433346,-101.80121264376044,-95.82790170711388,-95.44722146290805,-100.37692241133749,-97.616839721701,-96.31448934812609,-91.42457098721218,-96.90510144929462,-98.07971839481266,-98.54545341705597,-98.36706893164975,-95.7765940609051,-100.724593571552,-95.28043565915956,-102.70223419738115,-96.07947815429583,-95.24407174233161,-95.65996235660428,-97.26732764568948,-96.89381316712425,-99.27909423720578,-101.45334979863767,-97.32933864415719,-97.87154173705638,-95.30743351472877,-98.5023269107788,-97.60163872954134,-97.21622066861835,-96.36130957863848,-95.23269996935632,-100.9396940114699,-95.97337741619262,-98.62019599560062,-96.15064552311065,-93.64307148100698,-104.40362348165164,-94.43513546968126,-98.43363544280247,-100.64486567263233,-99.3910429504024,-101.17276114021016,-96.5559979927671,-101.1829188599236,-94.46551206910286,-96.00273927484426,-97.39702264448952,-104.18692963249904,-102.0461492282509,-98.31894351397709,-98.15551605305346,-95.2590632670575
2025-11-02T00:01:10,AP_5_108,5,108,wifi,5540.0,0.0,0.0,-106.08686355176444,-100.5484181923298,-101.94745871376249,-95.42724577485934,-100.88823568027549,-100.68445682281606,-101.29188952978498,-98.55919377728638,-99.56540267699442,-101.19226709555903,-101.85473720399825,-99.21087839491483,-101.0380761978216,-93.91332758110926,-100.66301168020924,-98.08432633346416,-99.35975558254235,-99.95414946692694,-96.38891663508603,-97.34629470952265,-97.40397614162254,-97.43716409500726,-103.92998861495542,-97.76482347533937,-99.82909466078688,-100.62556913868252,-88.70588678024905,-103.50778309209326,-99.35854584057267,-99.60069498837129,-99.33249046550324,-102.12887998079873,-98.41180072182925,-102.45811181501928,-98.23627824462758,-98.61698751474971,-99.81937754830962,-99.30485090938419,-94.33446381017069,-97.35243996839827,-98.56785847807438,-97.81320752958156,-98.96621346421095,-97.4303780543434,-100.90452695447001,-92.45480458209518,-98.52322197831212,-90.60787131663162,-92.43652944827225,-100.5982657833991,-98.36830168508818,-97.99014178611543,-96.28559428937119,-98.69309103086196,-95.4661608067972,-104.36424303481004,-100.91680366481043,-99.65955103220804,-101.08678696427285,-104.28273003572745,-96.43527792326437,-102.40779070313556,-101.10981107275435,-96.82230369377432,-95.41373099666431
2025-11-02T00:01:20,AP_5_108,5,108,wifi,5540.0,0.0,0.0,-104.05375324904976,-94.30067517380218,-94.87014951962666,-94.81437333565808,-102.38342220610124,-102.25666044441816,-99.43333082269615,-97.7990690858372,-99.33358749190012,-100.10116856400703,-96.33713025954688,-99.67215268011412,-104.2644009589457,-101.12844005916578,-98.88300243225875,-97.82854623610378,-94.35767861081133,-95.75012685719669,-103.06933769077307,-92.69602164813024,-97.65171384051315,-96.84626407884323,-96.6900650256101,-99.61179777651029,-95.36349140531814,-102.89864996968853,-93.03343690137372,-96.49116483664123,-95.96404382060727,-95.47389816326394,-98.37810081997212,-93.24028780282877,-99.22939830584671,-100.05550575736714,-96.6067216212894,-101.18709426034482,-98.75264126918614,-96.27143581464927,-94.84860164986634,-97.1660073543491,-99.76655908989329,-98.06536116833705,-99.05793630879252,-97.34670403117788,-98.91451835170096,-99.98568080132011,-100.35919074167998,-102.56875883337779,-93.80993432962146,-94.90638175939087,-100.73929555824616,-95.10146388998265,-96.92661174736415,-100.92967914868817,-100.20525632577144,-97.50089897737253,-94.83020744095614,-95.2713481705009,-98.6697885592121,-95.67591855172294,-97.54177791295832,-99.2585156394349,-94.17212900776244,-96.58650128875792,-95.5212345640367
2025-11-02T00:01:30,AP_5_108,5,108,wifi,5540.0,0.0,0.0,-105.2214384960222,-96.82548826934999,-96.9757356058557,-96.35011078031614,-99.13633583901894,-96.25531985145516,-104.65137085016623,-96.4101602813396,-98.34084832862267,-95.33634795610388,-106.26136218273781,-95.48517176552468,-103.10017862479012,-94.86389851846408,-100.75065874011378,-96.97511944039624,-98.47999215757437,-95.17690020198876,-97.76784664482605,-93.51044502342471,-100.3815770156432,-101.32618897915475,-100.18213073687518,-96.3214485182735,-96.19711807324174,-102.08274981979346,-100.76558265060673,-97.35621054191465,-94.48528027327083,-100.32838466804479,-102.50104055595325,-95.2119465086956,-103.46609143654189,-96.6016029738767,-104.72716665286795,-98.58258208588435,-99.28111503343271,-100.56881815026131,-93.90288878547409,-98.4714395466608,-98.72612793900367,-98.99188775895843,-100.52543988025302,-92.73848052423784,-99.35205230627847,-92.65712683137298,-100.69814070053636,-98.16679854710128,-99.6560259088137,-100.63191670321685,-98.78842454796131,-93.22723486733732,-94.3585956924138,-98.14791620221295,-102.32155513792488,-97.25553028794862,-99.80838184308513,-101.11671269336655,-96.30543249045093,-102.06353760434466,-97.90984037819108,-96.88181077911105,-96.24461390355113,-102.0693148675139,-93.20573804049424
