TIMESTAMP,AP_ID,BAND,CHANNEL,CHANNEL_WIDTH,TX_POWER_DBM,NOISE_FLOOR_DBM,AVG_CLIENT_SNR_DB,THROUGHPUT_AVG_Mbps,P95_RETRY_PCT,MEAN_QOE,UL_PER,BUSY_TIME,TOTAL_TIME,AIRTIME_UTILIZATION,NWIFI_DETECTED,NWIFI_TYPE,CLIENTS,MEAN_RSSI_DBM,CENTER_MHZ
2025-11-02T00:00:00,AP24_4,2.4,4,20,20.0,-95.38040487194394,52.72339620565955,65.65805855192457,10.096490231873958,4.814720999451494,0.004212472396128536,2.3437740137443246,10.0,23.437740137443246,False,wifi,20,-42.6570086662844,2427
2025-11-02T00:00:10,AP24_4,2.4,4,20,20.0,-95.36384273126741,53.0194168191983,63.992716785761004,14.076380530250212,4.678832920805915,0.0034357646121962867,3.0123671997988137,10.0,30.12367199798814,False,wifi,20,-42.34442591206911,2427
2025-11-02T00:00:20,AP24_4,2.4,4,20,20.0,-95.90832223957248,53.41175561400221,64.35683617714213,11.397260655290285,4.731342929217141,0.003393756732014943,2.7704244672537524,10.0,27.704244672537527,False,wifi,20,-42.496566625570274,2427
2025-11-02T00:00:30,AP24_4,2.4,4,20,20.0,-96.85533174300345,52.78133786635211,56.36380830146412,26.095007937793508,4.328004055030384,0.004531123853815952,3.2211299097351787,10.0,32.211299097351784,True,ZigBee,20,-44.07399387665133,2427
2025-11-02T00:00:40,AP24_4,2.4,4,20,20.0,-94.40526831222981,51.58692478987687,68.70379266053183,5.901897278837334,4.909612944601986,0.0042479132604651615,2.5012643083318715,10.0,25.012643083318714,False,wifi,20,-42.81834352235294,2427
2025-11-02T00:00:50,AP24_4,2.4,4,20,20.0,-95.09981935873398,52.438033409384175,58.794876981215246,21.438532590192946,4.425792666107759,0.002676299777230314,3.241663355511327,10.0,32.41663355511327,True,Radar,20,-42.661785949349806,2427
2025-11-02T00:01:00,AP24_4,2.4,4,20,20.0,-95.45175364728144,52.483940700990516,57.061855148638166,25.222226723011683,4.348623588188885,0.003300802954580565,2.89399599403098,10.0,28.9399599403098,False,wifi,20,-42.96781294629092,2427
2025-11-02T00:01:10,AP24_4,2.4,4,20,20.0,-96.80137703118149,53.61840866617496,59.940050808886994,18.41309657604942,4.5525639519637435,0.0028806642023647263,2.821656910540876,10.0,28.216569105408762,False,wifi,20,-43.18296836500652,2427
2025-11-02T00:01:20,AP24_4,2.4,4,20,20.0,-91.97904912191689,52.215747805683996,60.421042976215276,18.843698256138605,4.523856545796654,0.0034112289273571564,3.0790057941726046,10.0,30.790057941726047,True,FHSS,20,-39.76330131623289,2427
2025-11-02T00:01:30,AP24_4,2.4,4,20,20.0,-94.6510311073577,52.36929766393681,56.52568395064416,26.74511226684798,4.326754864657187,0.0033122864440120366,2.343215235945541,10.0,23.43215235945541,True,FHSS,20,-42.28173344342089,2427
2025-11-02T00:01:40,AP24_4,2.4,4,20,20.0,-95.59289796164991,53.002042663817484,68.6172466083281,3.5795547954796954,4.968879516888539,0.0023639017639776635,2.634539767083437,10.0,26.34539767083437,False,wifi,20,-42.59085529783242,2427
2025-11-02T00:01:50,AP24_4,2.4,4,20,20.0,-96.09632333192829,53.92282780717155,58.02234485903224,23.212432893260846,4.409767335166342,0.0018680458261134594,3.047242416017392,10.0,30.472424160173915,True,ZigBee,20,-42.173495524756746,2427
2025-11-02T00:02:00,AP24_4,2.4,4,20,20.0,-94.01026479050581,51.99789595600225,51.1368545997669,33.6512167019928,4.056706333016086,0.003074533265359008,2.081213635050554,10.0,20.81213635050554,False,wifi,20,-42.01236883450356,2427
2025-11-02T00:02:10,AP24_4,2.4,4,20,20.0,-94.65638167515745,52.37574203562368,53.7959763511073,28.73816065232919,4.230545563826228,0.002813682000257418,2.3548933843133817,10.0,23.548933843133817,False,wifi,20,-42.28063963953377,2427
2025-11-02T00:02:20,AP24_4,2.4,4,20,20.0,-95.96886494319081,53.37975035200158,52.06304122289144,33.305126761040356,4.086104824028007,0.0032917633978570456,2.7776382257405765,10.0,27.776382257405764,True,Microwave,20,-42.58911459118923,2427
2025-11-02T00:02:30,AP24_4,2.4,4,20,20.0,-96.06676214141258,53.1539792154604,60.27726073363283,19.218073620162333,4.510233684599537,0.0032248795011219737,2.4904356278685666,10.0,24.904356278685665,True,Radar,20,-42.91278292595217,2427
2025-11-02T00:02:40,AP24_4,2.4,4,20,20.0,-94.56869988321337,51.97680054979304,57.893834393927236,22.68374513081531,4.397987941557103,0.0025219984938777236,2.4583372384261724,10.0,24.583372384261722,False,wifi,20,-42.59189933342033,2427
2025-11-02T00:02:50,AP24_4,2.4,4,20,20.0,-95.59745138352571,54.07807905823012,52.542572908749264,32.02344896968578,4.101898603700124,0.0017957738492329317,2.2841055892914044,10.0,22.841055892914046,False,wifi,20,-41.5193723252956,2427
2025-11-02T00:03:00,AP24_4,2.4,4,20,20.0,-95.82642964534246,53.14103628428442,60.90737785195144,16.44780670532486,4.557495896421585,0.0031866521219978154,2.7241434816753003,10.0,27.241434816753003,False,wifi,20,-42.68539336105803,2427
