TIMESTAMP,AP_ID,BAND,CHANNEL,CHANNEL_WIDTH,TX_POWER_DBM,NOISE_FLOOR_DBM,AVG_CLIENT_SNR_DB,THROUGHPUT_AVG_Mbps,P95_RETRY_PCT,MEAN_QOE,UL_PER,BUSY_TIME,TOTAL_TIME,AIRTIME_UTILIZATION,NWIFI_DETECTED,NWIFI_TYPE,CLIENTS,MEAN_RSSI_DBM,CENTER_MHZ
2025-11-02T00:00:00,AP5_48,5,48,20,18.0,-92.74639338920876,41.91016964942491,349.7011877218452,21.639762249914664,4.433896640306917,0.05408120080712288,2.6813323146382966,10.0,26.813323146382967,True,BLE,20,-50.836223739783854,5240
2025-11-02T00:00:10,AP5_48,5,48,20,18.0,-94.57780462018592,44.14488588223724,357.64455620515105,19.89382121309168,4.484865841128401,0.047503350262355665,3.370200930033219,10.0,33.70200930033219,True,ZigBee,20,-50.432918737948675,5240
2025-11-02T00:00:20,AP5_48,5,48,20,18.0,-95.31170882101189,45.85877437617825,323.9042210109749,29.198042615000144,4.236616009719489,0.02344302186055723,2.7537592090058607,10.0,27.537592090058606,False,wifi,20,-49.45293444483363,5240
2025-11-02T00:00:30,AP5_48,5,48,20,18.0,-94.78572008446628,44.6080566843106,385.16783008807505,9.67685647359448,4.797197762410805,0.02946562735045395,2.0773725921138047,10.0,20.77372592113805,False,wifi,20,-50.17766340015567,5240
2025-11-02T00:00:40,AP5_48,5,48,20,18.0,-94.67194236544843,44.595584070540966,407.71098593380844,3.5646208760975364,4.943157198771771,0.06317435195043121,2.414950200883602,10.0,24.14950200883602,False,wifi,20,-50.076358294907465,5240
2025-11-02T00:00:50,AP5_48,5,48,20,18.0,-93.9904011978703,44.80780458263291,357.69600770513983,18.68979910090118,4.513524350240671,0.023279869057106082,2.199116827505109,10.0,21.99116827505109,False,wifi,20,-49.18259661523739,5240
2025-11-02T00:01:00,AP5_48,5,48,20,18.0,-96.74778049743328,45.85206819825406,335.9631898314357,25.959250037597723,4.31128894951977,0.0347805028152145,2.3958495577437304,10.0,23.958495577437304,True,Microwave,20,-50.89571229917922,5240
2025-11-02T00:01:10,AP5_48,5,48,20,18.0,-94.3091710388583,43.72920681470483,315.95013814948,32.33699619859889,4.106972256715481,0.06121595151899688,1.9121327959975032,10.0,19.121327959975034,False,wifi,20,-50.579964224153464,5240
2025-11-02T00:01:20,AP5_48,5,48,20,18.0,-92.58645664808951,40.94298261631347,300.3962794615558,33.60326542967554,4.008348390013607,0.22019298418538352,2.736568928878321,10.0,27.365689288783212,True,Radar,20,-51.643474031776044,5240
2025-11-02T00:01:30,AP5_48,5,48,20,18.0,-94.23774962691331,43.72867703760014,318.4591340498463,29.7260962721332,4.167608957877963,0.048371458282852824,2.0872043172505497,10.0,20.872043172505496,False,wifi,20,-50.50907258931317,5240
