timestamp,ap_id,band,channel,label,center_mhz,bw_mhz,duty,power_dbm,fft_bin_0,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,fft_bin_6,fft_bin_7,fft_bin_8,fft_bin_9,fft_bin_10,fft_bin_11,fft_bin_12,fft_bin_13,fft_bin_14,fft_bin_15,fft_bin_16,fft_bin_17,fft_bin_18,fft_bin_19,fft_bin_20,fft_bin_21,fft_bin_22,fft_bin_23,fft_bin_24,fft_bin_25,fft_bin_26,fft_bin_27,fft_bin_28,fft_bin_29,fft_bin_30,fft_bin_31,fft_bin_32,fft_bin_33,fft_bin_34,fft_bin_35,fft_bin_36,fft_bin_37,fft_bin_38,fft_bin_39,fft_bin_40,fft_bin_41,fft_bin_42,fft_bin_43,fft_bin_44,fft_bin_45,fft_bin_46,fft_bin_47,fft_bin_48,fft_bin_49,fft_bin_50,fft_bin_51,fft_bin_52,fft_bin_53,fft_bin_54,fft_bin_55,fft_bin_56,fft_bin_57,fft_bin_58,fft_bin_59,fft_bin_60,fft_bin_61,fft_bin_62,fft_bin_63
2025-11-02T00:00:00,AP_24_12,2.4,12,wifi,2467.0,0.0,0.0,-105.27319960250861,-95.29751658340683,-96.99267816244434,-99.61738780493536,-97.83672046140268,-98.5246671670145,-100.87597241429843,-98.06171091544512,-100.13623486693074,-101.10800110936891,-103.14150159330819,-99.3490216631245,-96.57228762375745,-100.35717766264519,-90.71107352603471,-95.61614264155041,-94.36020920452718,-95.88747056628733,-92.71460467769289,-100.63420555292623,-105.95541175948448,-99.61157642756726,-96.598543875866,-97.81864868726467,-97.44678176960527,-94.310469594499,-97.12702687912112,-95.87646081973554,-101.09188782806689,-101.55938067015673,-93.43085783343516,-97.9704949970674,-100.14288715284701,-100.13738308314997,-100.22056896742339,-100.40007666564614,-102.12264301031959,-102.77446080917014,-98.85821273547187,-100.05197721346981,-94.95172174617872,-97.39396964270786,-97.47724656227466,-100.50256082517197,-98.63628484984854,-97.19019629161428,-96.12461238337059,-98.5548750820637,-95.03582826453598,-98.24923167578478,-95.89465824695557,-99.74275622827606,-103.71096470221454,-97.46812263845304,-96.09722741306874,-96.54715760708591,-97.00663961819629,-99.31896050037358,-100.69343835684539,-96.61801479537726,-96.99385735391378,-99.9558968750401,-94.94492703493245,-100.92179614615141,-100.02376973888174
2025-11-02T00:00:10,AP_24_12,2.4,12,wifi,2467.0,0.0,0.0,-105.64436987205,-100.61360862683266,-102.8415724941696,-99.05889748927542,-96.74495467750147,-100.99952846345325,-98.91618872003353,-99.30586509494408,-95.47901367725535,-100.47914538246327,-100.37001819500256,-101.18243325692708,-102.05689843228546,-97.0568148977091,-99.04970226104145,-98.4799402925801,-94.82044640346382,-94.64812769426639,-103.58307279555441,-96.7008658527633,-97.96742909491644,-100.02914286948781,-97.66131881096618,-103.82351957771236,-94.2564428437208,-97.09953758083428,-101.23996310654799,-100.40060053750858,-103.75380929869233,-99.58624162155877,-100.09256580377176,-102.61970103342128,-96.31426317092067,-94.81397830296658,-98.72645134218344,-99.56131052058912,-97.33941606565463,-98.70328675953513,-101.89090752074357,-100.60240383181178,-99.5336778922941,-97.89981008861992,-98.6163597184206,-98.01326173208867,-103.21885382190177,-96.64871663979523,-98.63412222002447,-90.98624270959955,-99.80727298257925,-97.67399438672189,-90.1567123854245,-98.06209498354048,-98.84726148987805,-101.60513555630196,-94.05957077042305,-102.12167463057972,-97.36300712150565,-100.06503583597515,-99.21237865978408,-102.91616667788018,-94.61498820684832,-99.47776178980483,-102.28963884872911,-94.88629808092973,-100.15678031116192
2025-11-02T00:00:20,AP_24_12,2.4,12,wifi,2467.0,0.0,0.0,-103.34001208527621,-98.90768185245302,-97.01481521678555,-98.41728873953612,-96.0472653624908,-95.41024256147817,-97.3633885667073,-100.70325034399723,-89.94383512812857,-95.62743184478217,-94.97023608469293,-97.60724024350117,-101.02604543126385,-96.58991367796972,-97.30967811223691,-94.21140894311748,-93.6217793651477,-94.0449236461481,-93.37519507752476,-90.92901466284641,-95.17045686666955,-93.0423646228467,-94.85843036376903,-102.04011828520997,-96.80357293333934,-98.94314660598756,-95.64571209316313,-98.71304256321713,-94.5229694151852,-93.39692779085743,-92.72930194721573,-91.48222740070341,-101.3680843374889,-99.93701219011668,-87.55656652657686,-93.31144092569758,-95.66666817213518,-96.24389955434053,-96.51059252656097,-102.14125175788247,-98.65699939914668,-96.67555486879019,-98.48759171165737,-98.09542005692445,-88.66381781933435,-97.09497120997541,-95.50565206047602,-95.61240323026504,-94.57163358940696,-97.77186038288652,-92.59906834116016,-95.009325504456,-100.20150520645021,-96.6625240829651,-96.85645704729158,-96.99450845126809,-94.81212167860696,-94.43583651773855,-94.79005283683426,-95.32326601104353,-96.08309896230769,-102.79363309761314,-94.0063341984617,-94.87494979995678,-99.29429591528994
2025-11-02T00:00:30,AP_24_12,2.4,12,wifi,2467.0,0.0,0.0,-103.8580934850116,-97.36646371573003,-96.62977837114593,-97.18863625009806,-97.48321532353901,-97.88232476548984,-97.21706895504667,-98.07553572973617,-100.26434646621561,-94.27035263586853,-95.30932028327638,-91.2283122555057,-95.74953942420369,-98.10897393112941,-98.73739962509273,-96.71599528296301,-95.19946799488481,-97.59222529758213,-101.26886589062353,-99.07512442268593,-96.80401843757593,-94.63724250555329,-101.31556477014666,-96.06284313314659,-96.19473489423854,-98.21282297089355,-98.61886014276492,-99.06706470914546,-96.4356745749156,-93.47763749676825,-93.26474001653868,-100.23003452666703,-97.41902802701831,-103.43862289196545,-96.53054055194808,-95.06514972461818,-92.14520992834963,-102.21746564698506,-100.12227325095347,-96.42568307938471,-101.71325858443547,-96.34145703245768,-94.98908584980019,-100.70195665687078,-96.46033737486619,-100.49472629005675,-92.73181587819668,-96.23815520763102,-98.77828557191269,-100.57251762591156,-95.69064440442085,-92.78428697870434,-99.17260521261717,-98.17702748322733,-99.11451558713617,-92.19161577185515,-102.58401489191434,-93.00131381661092,-97.98968775035297,-97.07293884461032,-97.87999743416313,-96.13929084056515,-99.04748974983092,-93.68294407524856,-93.56110235662928
2025-11-02T00:00:40,AP_24_12,2.4,12,wifi,2467.0,0.0,0.0,-103.82908417367285,-99.59804062923432,-100.47925768651547,-92.22484624785355,-98.52536433021585,-97.94445640565993,-92.45168219552448,-92.94498186418214,-94.02688763359065,-101.96349753778196,-100.60444988484967,-93.46755990961519,-95.8754136052957,-99.16228834407549,-97.86276084615986,-93.49612787737644,-92.24625353230391,-96.84700403575482,-98.88983819258301,-97.65556333761367,-92.79988745671793,-92.85848405646466,-96.2463199824719,-98.41755282526803,-93.58078964122147,-91.96025054264949,-101.18960512911639,-97.52637921518476,-93.36120715981522,-96.60806722745153,-98.29484328939593,-96.27351984563695,-95.71697126776473,-100.20959622065257,-96.55669886709383,-95.72708362458701,-98.30161995033328,-99.16754874151582,-98.44274694344597,-99.74182201488557,-94.27722251919286,-99.78000451877081,-96.26195427506441,-97.95168107621092,-98.9476372358573,-92.7151012995464,-97.22143460955034,-98.83728245397266,-99.12444027214707,-95.81188998741536,-94.34932059204813,-93.01681968414434,-97.33205294622935,-97.51227725979237,-96.43622111055312,-96.32771017987862,-99.14525421770448,-92.4418482338646,-96.76241890315659,-95.2248641470252,-95.55572048040635,-95.61728523749035,-99.84137447034705,-96.84828562138847,-89.98685130239143
2025-11-02T00:00:50,AP_24_12,2.4,12,wifi,2467.0,0.0,0.0,-106.61272948946953,-101.43004647228945,-99.01132206652301,-102.59486079844103,-97.22894006577927,-100.8758551865096,-96.91144744922829,-100.25737387209128,-101.05642875032039,-98.37602226865039,-102.83585111371339,-94.2180300017247,-99.05587261608439,-101.31151072778812,-100.81075132903214,-99.56001064961188,-96.62524654475182,-102.29628187241518,-100.71908074748183,-99.76126096374529,-94.98531418261658,-96.61529765241062,-94.84221542981717,-99.51962337655178,-95.31446528292359,-95.81089921459102,-97.52244415615314,-97.2817329436354,-101.39644937286809,-94.12781744922724,-100.3481710992558,-97.93362658260519,-97.58263476794839,-103.72675655938589,-99.76602259098136,-99.00260459338719,-99.95288321165809,-99.73043316489849,-95.13467537073257,-102.09414620552705,-103.41900040311401,-101.37220336713372,-97.37998873726004,-97.08769812465333,-97.79470642805578,-96.87729497116464,-98.8446116417821,-101.16677122285729,-102.44819928262032,-103.39908416933937,-100.29424336800712,-97.24769852926298,-98.90199759891935,-99.54388852984651,-102.77885582890866,-91.8749247065765,-102.08910614861149,-99.25089208213362,-96.60367728145495,-99.48573507849697,-102.03354683618262,-97.18674817016033,-103.63139581883969,-94.3865852387298,-98.76602629737947
2025-11-02T00:01:00,AP_24_12,2.4,12,wifi,2467.0,0.0,0.0,-105.91639283613969,-96.1891445635565,-95.13482146670981,-100.86313322829183,-99.38377103518974,-95.5783049745864,-97.38203957540627,-95.8160604198083,-95.40212391499794,-97.25522580048755,-98.48575270318895,-100.9293172936583,-99.64903336053817,-99.44997569644387,-95.31940559065573,-98.38736671280921,-98.35896183757032,-101.89850032376187,-95.30294753004833,-101.21839309720417,-99.77056372284827,-94.9881711359385,-96.25656770199552,-101.46572561057772,-102.15286580053719,-99.52758364057948,-100.64562103136747,-103.31862088484857,-101.17627538483472,-107.160534417436,-96.20446815660551,-96.39328148252717,-94.68731826380981,-97.85667437835946,-100.26129463714382,-95.84618365444774,-101.02077908582886,-102.89596874971289,-99.35807412233065,-97.68324786352258,-101.35227404535561,-102.05891442595569,-100.16692363307986,-97.68066716847815,-99.35268085991049,-91.00690114975349,-99.32460264881779,-96.66445694687307,-103.26264637575684,-97.1557142984749,-100.30344249301243,-98.94405350505458,-93.855980752961,-100.03318679518563,-102.84044046835442,-102.37270092647876,-98.3977134832652,-98.56040377987695,-98.68509980027963,-102.77296986076313,-92.83734216696865,-94.52286116088715,-98.52542171624339,-103.47977722207753,-94.16302677464391
2025-11-02T00:01:10,AP_24_12,2.4,12,wifi,2467.0,0.0,0.0,-105.99584242680645,-97.12290953428193,-103.44765298836445,-101.25929433937058,-91.79963046689222,-93.13443047308425,-95.36644628662076,-98.86447102542749,-96.73985946079506,-100.14998716496406,-107.11010703123844,-100.7064806050074,-100.4177822799897,-98.91115768662965,-97.5469235871815,-94.04306125644847,-98.90050247214305,-102.00640592507574,-99.58362527739477,-97.06352515021577,-99.3324933983896,-101.40640071600853,-97.42212216847379,-102.42423610921763,-101.63155917217702,-97.74756507220991,-101.3514778614046,-100.05349304428076,-98.94812440816527,-99.12160016189,-101.89887959791233,-98.00919920281429,-101.74850808734814,-94.04390368003372,-100.20003015638547,-97.17215967287304,-96.79640787412103,-100.06046238993629,-101.89709001736054,-96.80686088077752,-103.26363453026389,-102.80520194593268,-97.17489573258585,-99.59818844026786,-101.11651742088237,-100.49185405314007,-101.38232740012813,-92.4524094090689,-95.94066919320802,-101.46878585988591,-99.93378884010751,-97.20539473202004,-101.92325796576614,-100.6720151910049,-99.89019654409385,-101.63999004184032,-95.70662809233261,-101.13892154160108,-99.34514989562024,-98.6458038981566,-94.23740787312536,-99.25473760703609,-92.58497797689307,-100.08392290890887,-99.65820271693333
2025-11-02T00:01:20,AP_24_12,2.4,12,wifi,2467.0,0.0,0.0,-106.13831401185558,-96.18726553140148,-104.18012264850745,-94.06806063068181,-101.58529703665387,-97.43878597614994,-97.26309532529885,-102.4552097483592,-97.75798575182452,-98.62337175685737,-97.2445174622682,-95.50958544524991,-96.69725940378282,-101.74343031599442,-99.5463788815081,-101.61039377627526,-100.86579777018513,-97.67445062385312,-97.32305033850038,-97.39221153100901,-98.27490315987973,-97.81642461700106,-100.50248632165365,-95.08489615136129,-97.1341815955122,-99.20139001341052,-95.75952628093822,-100.68383821016178,-98.77959326552516,-96.45363802198787,-102.79254608302969,-92.47027445303132,-100.9048970932418,-100.49587458625619,-99.07798870609705,-96.91821859644931,-96.63150195745493,-94.64085318024497,-99.32988117005782,-98.1481057406924,-103.75286649834938,-102.3506189631545,-99.41226846762521,-98.06472790613219,-99.27678871079722,-97.56555416371344,-99.30861901396722,-99.84019896730626,-91.9375778089293,-99.92790456776498,-96.10098324578608,-103.05547485123036,-98.76849301995372,-101.16189774845259,-93.19827814923617,-100.81110758132296,-99.23101608344744,-101.60878189940433,-101.78926007613354,-99.366852331157,-98.05063636229417,-95.96545051302441,-100.87550913437886,-100.92568792038308,-95.28296596683813
2025-11-02T00:01:30,AP_24_12,2.4,12,wifi,2467.0,0.0,0.0,-103.66349319054866,-101.68407362233636,-93.3986056156833,-99.27516637998161,-98.6312997038665,-95.45662447869253,-98.45821976071736,-89.93501726423317,-97.37904535396876,-94.76402361471843,-101.296967632962,-98.51233872427562,-97.05622789878277,-93.67303577167387,-99.89213449372131,-93.06520970526553,-96.2815174708784,-95.68115441898932,-98.89951140950272,-99.55901598978096,-103.19562153098401,-95.76443791214538,-94.7817275128974,-97.74915847542111,-101.4140059664354,-98.3318481182508,-95.54418542877262,-96.11139936118083,-94.64759861356279,-101.51571512910638,-97.87850254446951,-96.96398709320978,-94.76404721996894,-98.47362520567955,-95.05879296405315,-99.51163758584856,-96.01250574783099,-97.54315623944314,-97.71799494927882,-89.42407252687391,-97.6621578141698,-97.93191348905081,-100.93741178205512,-93.6932007780732,-98.29429607919806,-96.75959891019211,-99.19635540540877,-95.41628423666808,-93.86651738657045,-92.73756894250293,-97.01331000739177,-98.4438249686963,-98.63918807943028,-96.61053855295972,-95.90257682463547,-95.03063448138745,-99.20400445059387,-96.2602779732866,-99.7212814018362,-97.05198211101344,-92.47663648041268,-97.34755572320572,-99.31702627606013,-95.6119675359324,-93.9801070385235
