TIMESTAMP,AP_ID,BAND,CHANNEL,CHANNEL_WIDTH,TX_POWER_DBM,NOISE_FLOOR_DBM,AVG_CLIENT_SNR_DB,THROUGHPUT_AVG_Mbps,P95_RETRY_PCT,MEAN_QOE,UL_PER,BUSY_TIME,TOTAL_TIME,AIRTIME_UTILIZATION,NWIFI_DETECTED,NWIFI_TYPE,CLIENTS,MEAN_RSSI_DBM,CENTER_MHZ
2025-11-02T00:00:00,AP5_136,5,136,20,14.0,-95.52016222409425,40.08532438335358,355.61439593937,18.175200471144503,4.49472975646257,0.13722352797574133,2.548083590278744,10.0,25.48083590278744,False,wifi,20,-55.43483784074067,5680
2025-11-02T00:00:10,AP5_136,5,136,20,14.0,-94.74478684722703,40.19112856865413,306.2985101588031,34.15451923945362,4.045242572647452,0.09651648986089403,2.6748272964330706,10.0,26.748272964330706,True,Radar,20,-54.553658278572904,5680
2025-11-02T00:00:20,AP5_136,5,136,20,14.0,-96.60289508674398,40.67618461218508,360.68113595994765,17.43784568440948,4.539269705946877,0.11533326863128117,3.5302073123052007,10.0,35.30207312305201,True,Microwave,20,-55.9267104745589,5680
2025-11-02T00:00:30,AP5_136,5,136,20,14.0,-93.9619531763819,37.33611605021433,362.3281514218153,17.339727424518376,4.527387448894618,0.24070359880530154,2.5907288660510743,10.0,25.90728866051074,False,wifi,20,-56.62583712616756,5680
2025-11-02T00:00:40,AP5_136,5,136,20,14.0,-95.91058401798679,40.655703167565704,379.9882613799745,12.765941731536673,4.67710195086618,0.09730786759647873,3.029030022891122,10.0,30.29030022891122,True,Microwave,20,-55.25488085042109,5680
2025-11-02T00:00:50,AP5_136,5,136,20,14.0,-95.31921706406295,40.336578212374775,311.9541120467917,33.17774983696849,4.066114010971178,0.11558961660473226,3.0287061727750166,10.0,30.287061727750164,True,Radar,20,-54.98263885168817,5680
2025-11-02T00:01:00,AP5_136,5,136,20,14.0,-94.45930607286842,39.90773962320274,293.5983110279284,37.65421544701007,3.9621584409290365,0.10778362841929565,2.3267684004261655,10.0,23.267684004261653,True,BLE,20,-54.55156644966568,5680
2025-11-02T00:01:10,AP5_136,5,136,20,14.0,-95.7386475431983,41.24427572720238,360.53226720567517,16.619238036907394,4.578063210414955,0.11041847132507847,4.4401946646424495,10.0,44.40194664642449,True,ZigBee,20,-54.49437181599592,5680
2025-11-02T00:01:20,AP5_136,5,136,20,14.0,-93.58063451203375,37.724844049692855,329.5703132690315,24.63726571503274,4.278591932751968,0.23587353917644643,2.6379073705295295,10.0,26.379073705295298,True,Radar,20,-55.855790462340906,5680
2025-11-02T00:01:30,AP5_136,5,136,20,14.0,-93.75149966920337,38.70403878336897,362.8917736399099,16.723321578004512,4.518753734625706,0.2990379681177453,2.390409958218437,10.0,23.904099582184372,False,wifi,20,-55.04746088583439,5680
2025-11-02T00:01:40,AP5_136,5,136,20,14.0,-93.77601602046079,38.71778806784777,359.40041118942173,16.202076515362062,4.50667346996958,0.3662222968961474,2.956921260421221,10.0,29.569212604212208,True,Microwave,20,-55.058227952613024,5680
2025-11-02T00:01:50,AP5_136,5,136,20,14.0,-95.33127309959961,39.31820400831148,319.60528973858834,30.72580688797268,4.164431899663073,0.20439560166256537,2.031457526214811,10.0,20.31457526214811,True,ZigBee,20,-56.013069091288116,5680
2025-11-02T00:02:00,AP5_136,5,136,20,14.0,-92.49202759226313,37.069943193489294,343.52095582934635,19.540871264353726,4.356113063626341,0.6748107856730432,2.0471313194389933,10.0,20.471313194389936,True,ZigBee,20,-55.42208439877383,5680
2025-11-02T00:02:10,AP5_136,5,136,20,14.0,-94.81031824974704,39.85779071323692,394.3266215086502,7.141454766854969,4.823086505711823,0.14711290485353262,2.760365011458661,10.0,27.603650114586607,True,ZigBee,20,-54.952527536510125,5680
2025-11-02T00:02:20,AP5_136,5,136,20,14.0,-92.46650921779872,36.36025289121813,349.32411777077505,19.522116628240862,4.3958375048314435,0.4617397397120717,2.6116568387370607,10.0,26.11656838737061,False,wifi,20,-56.10625632658059,5680
2025-11-02T00:02:30,AP5_136,5,136,20,14.0,-97.01253329117552,40.8736086692238,358.13909828140066,15.922819736061099,4.564959142420646,0.13278595320529374,2.508465471099453,10.0,25.08465471099453,True,BLE,20,-56.13892462195171,5680
2025-11-02T00:02:40,AP5_136,5,136,20,14.0,-95.18073176770336,41.180199608830335,305.10875477060165,35.63718106933457,4.019776881370987,0.10470395001666946,2.6741672561020695,10.0,26.741672561020696,True,Radar,20,-54.00053215887302,5680
2025-11-02T00:02:50,AP5_136,5,136,20,14.0,-93.25752661385422,38.520049868081294,339.7804423751001,23.549909438101132,4.329611248743925,0.17228222304474988,2.6727542360821106,10.0,26.727542360821104,True,Radar,20,-54.73747674577294,5680
2025-11-02T00:03:00,AP5_136,5,136,20,14.0,-93.7527048746414,39.88672678161363,324.7205858931865,27.08344899731914,4.23509735349609,0.13721057198631625,2.8061476950153805,10.0,28.061476950153807,True,Radar,20,-53.86597809302775,5680
2025-11-02T00:03:10,AP5_136,5,136,20,14.0,-97.10399836381148,41.65999444948018,365.29829849359305,16.263280012260413,4.586346702493524,0.07856133879331818,1.9670922402446958,10.0,19.67092240244696,False,wifi,20,-55.44400391433131,5680
2025-11-02T00:03:20,AP5_136,5,136,20,14.0,-94.02932736538868,39.26465955636719,389.03864000897204,10.33793777799455,4.738394586947676,0.17171293155231637,2.916642943112981,10.0,29.16642943112981,True,ZigBee,20,-54.76466780902149,5680
2025-11-02T00:03:30,AP5_136,5,136,20,14.0,-93.32663453790434,38.185425429801846,305.3304804963218,32.79883694985115,4.03638294478657,0.1966907053757022,2.282651713998532,10.0,22.82651713998532,True,Microwave,20,-55.1412091081025,5680
2025-11-02T00:03:40,AP5_136,5,136,20,14.0,-92.63384908899957,38.154791364164154,319.0526000707466,28.668928867067155,4.209117014379064,0.20463790380924532,2.734271515319238,10.0,27.342715153192383,True,Radar,20,-54.47905772483542,5680
2025-11-02T00:03:50,AP5_136,5,136,20,14.0,-94.76861904679609,40.529618972957046,331.6778941834611,27.087916524124534,4.260666722798204,0.12402447010538084,2.226119768169767,10.0,22.26119768169767,False,wifi,20,-54.239000073839044,5680
2025-11-02T00:04:00,AP5_136,5,136,20,14.0,-94.90527524824682,38.083205716623624,399.5736263783755,4.0112510532880785,4.843712066780994,0.28400968270625526,2.0246358545020464,10.0,20.246358545020467,False,wifi,20,-56.82206953162317,5680
2025-11-02T00:04:10,AP5_136,5,136,20,14.0,-94.43220070290701,40.89283123491687,400.7307984254777,6.740151284872912,4.874129389575249,0.12400805216202285,2.0428040377507597,10.0,20.428040377507596,False,wifi,20,-53.53936946799014,5680
2025-11-02T00:04:20,AP5_136,5,136,20,14.0,-95.8051363127386,39.27275030496691,367.4405350261708,15.329399455111927,4.587891024997006,0.14654832272981227,2.6632578498293418,10.0,26.63257849829342,True,Microwave,20,-56.532386007771684,5680
2025-11-02T00:04:30,AP5_136,5,136,20,14.0,-95.43628796806297,39.884282379296195,402.85261919538505,6.858699169480699,4.873559166639406,0.1901426636573201,2.4519045633947067,10.0,24.519045633947066,False,wifi,20,-55.55200558876677,5680
2025-11-02T00:04:40,AP5_136,5,136,20,14.0,-93.82855942439541,39.4756531706479,349.7684755985512,21.565008704014424,4.392422135625268,0.17857628571983758,1.887036815393302,10.0,18.870368153933022,True,BLE,20,-54.352906253747506,5680
2025-11-02T00:04:50,AP5_136,5,136,20,14.0,-93.28392788747918,37.1296425349045,316.18062935380595,28.57304196016327,4.1393132382580315,0.3534430901934392,2.4286457061348488,10.0,24.286457061348486,False,wifi,20,-56.15428535257469,5680
2025-11-02T00:05:00,AP5_136,5,136,20,14.0,-92.99746529657604,38.50569477327139,315.67614509819214,29.71485860675989,4.13559778814502,0.23538112133138928,2.4550018625382624,10.0,24.550018625382624,True,Radar,20,-54.49177052330465,5680
2025-11-02T00:05:10,AP5_136,5,136,20,14.0,-94.08788919903785,39.69514682212391,376.51261043571213,14.578206338643925,4.628863964928181,0.18019388861859156,2.837477326990678,10.0,28.37477326990678,True,Microwave,20,-54.392742376913944,5680
2025-11-02T00:05:20,AP5_136,5,136,20,14.0,-96.1964358951234,41.65884790106005,399.77416154905023,9.26559114616808,4.825309687133431,0.06728920075427584,2.181373802560051,10.0,21.81373802560051,False,wifi,20,-54.537587994063344,5680
2025-11-02T00:05:30,AP5_136,5,136,20,14.0,-93.79921690223415,38.29847323342928,397.14204358613387,6.34005425697069,4.82202801363848,0.17959506504363182,3.588358447478164,10.0,35.883584474781635,True,BLE,20,-55.50074366880487,5680
2025-11-02T00:05:40,AP5_136,5,136,20,14.0,-95.12899813114886,39.08721853381688,398.8634741755979,6.504243430374213,4.876803076655412,0.18587806362581452,2.657272237362153,10.0,26.572722373621527,False,wifi,20,-56.041779597331995,5680
2025-11-02T00:05:50,AP5_136,5,136,20,14.0,-93.01335005727141,38.11997120709262,397.8226581251805,6.42568658543132,4.826441493727,0.23923092373476562,2.594524959039885,10.0,25.94524959039885,True,ZigBee,20,-54.893378850178784,5680
2025-11-02T00:06:00,AP5_136,5,136,20,14.0,-92.46699310720578,36.17707946793,285.283883012644,37.43118897956043,3.8258545147843295,0.3992681268743656,2.6394895694926785,10.0,26.394895694926785,True,ZigBee,20,-56.28991363927579,5680
2025-11-02T00:06:10,AP5_136,5,136,20,14.0,-96.83940816207928,42.158090606577844,321.1841195716174,28.904844338260123,4.196717530240347,0.06570363955545523,2.6694258972444915,10.0,26.694258972444917,False,wifi,20,-54.68131755550142,5680
2025-11-02T00:06:20,AP5_136,5,136,20,14.0,-94.73016945744884,40.4037253911007,322.4306392605517,28.040870496111985,4.226842176247729,0.1504139632482553,2.5013542621694658,10.0,25.013542621694658,True,Radar,20,-54.32644406634813,5680
2025-11-02T00:06:30,AP5_136,5,136,20,14.0,-94.81634499387698,39.92449659203693,296.8729339157584,34.729782738600626,3.997246900747996,0.13646899960014372,2.587568145839844,10.0,25.875681458398436,False,wifi,20,-54.891848401840036,5680
2025-11-02T00:06:40,AP5_136,5,136,20,14.0,-94.46440457406746,39.92463661581901,359.73981158241475,19.489884640457117,4.48980149335789,0.1472282118857959,2.6298476069948995,10.0,26.298476069948997,True,FHSS,20,-54.53976795824843,5680
2025-11-02T00:06:50,AP5_136,5,136,20,14.0,-95.87367680434278,40.996216525017296,357.52348388678706,18.91568718600955,4.500589347032212,0.0899368002582976,2.2941314840399643,10.0,22.94131484039964,True,Radar,20,-54.877460279325476,5680
2025-11-02T00:07:00,AP5_136,5,136,20,14.0,-96.70844166583262,43.26672893940807,401.39895073512605,7.441718679287241,4.838563403556945,0.06424141428060182,2.6047513355971836,10.0,26.047513355971834,False,wifi,20,-53.441712726424555,5680
2025-11-02T00:07:10,AP5_136,5,136,20,14.0,-94.1219383658321,39.23981009531889,401.0244148498729,4.264356433310833,4.914828891353363,0.13024403135493326,2.5334195012293272,10.0,25.33419501229327,True,Radar,20,-54.88212827051319,5680
2025-11-02T00:07:20,AP5_136,5,136,20,14.0,-94.40731752653085,39.94826292611516,355.99712352766403,20.32955747225529,4.449779626081179,0.12077834721255307,3.64524817829888,10.0,36.4524817829888,True,BLE,20,-54.459054600415676,5680
2025-11-02T00:07:30,AP5_136,5,136,20,14.0,-94.62156389147762,39.71240795071136,348.02604889722,21.138798771942376,4.433523426415284,0.18325622569415304,2.0010094071555025,10.0,20.010094071555024,True,BLE,20,-54.909155940766254,5680
2025-11-02T00:07:40,AP5_136,5,136,20,14.0,-93.17696514065776,39.033109378596066,392.1750761361071,7.539523512545956,4.832419070494269,0.19270690184827946,2.8602679084872955,10.0,28.602679084872957,True,Radar,20,-54.1438557620617,5680
2025-11-02T00:07:50,AP5_136,5,136,20,14.0,-96.16593401267211,40.372901088367534,395.0769814000565,6.229923176992998,4.852705617196781,0.11963438215351803,2.27641932725505,10.0,22.764193272550497,True,Radar,20,-55.79303292430459,5680
2025-11-02T00:08:00,AP5_136,5,136,20,14.0,-93.50356683397314,38.872710744719214,291.7500278090741,37.40434194233478,3.9162162302728496,0.16436569604212287,2.479233665896186,10.0,24.79233665896186,False,wifi,20,-54.63085608925394,5680
2025-11-02T00:08:10,AP5_136,5,136,20,14.0,-96.08551726020963,40.21707784769084,403.301943485141,4.141266997454619,4.905968112607816,0.15615529105631834,2.585864800030248,10.0,25.85864800030248,False,wifi,20,-55.868439412518796,5680
2025-11-02T00:08:20,AP5_136,5,136,20,14.0,-94.13919697816588,39.99535581772257,297.20279799282946,36.96026042045904,3.9481478921742927,0.10773729020563269,3.779184089578193,10.0,37.79184089578193,True,Microwave,20,-54.14384116044332,5680
2025-11-02T00:08:30,AP5_136,5,136,20,14.0,-95.5075973330485,38.06385438364789,359.13254520009093,17.633720617146274,4.511137399866007,0.18168877097237224,2.6656489768703655,10.0,26.656489768703658,False,wifi,20,-57.44374294940059,5680
2025-11-02T00:08:40,AP5_136,5,136,20,14.0,-94.22062891817694,39.77804926865642,362.31904995036984,17.23034313718852,4.526897642715538,0.13345234539065515,2.1886512848913804,10.0,21.886512848913803,True,Radar,20,-54.44257964952052,5680
2025-11-02T00:08:50,AP5_136,5,136,20,14.0,-94.41336897463134,39.25438654224113,295.9125023076815,37.95570494598535,3.979922475733587,0.1380696268322474,2.15330198394287,10.0,21.533019839428704,True,Radar,20,-55.158982432390204,5680
2025-11-02T00:09:00,AP5_136,5,136,20,14.0,-94.28171596129813,38.67644739908832,330.1549639677552,26.931991241929303,4.233385861566717,0.15310352765057703,2.729931909155659,10.0,27.29931909155659,True,Microwave,20,-55.60526856220982,5680
2025-11-02T00:09:10,AP5_136,5,136,20,14.0,-95.1560571324144,40.6958214505384,305.15711000109604,33.96231100067699,4.033828236467298,0.1392169755809237,2.5780354413646127,10.0,25.78035441364613,False,wifi,20,-54.460235681876,5680
2025-11-02T00:09:20,AP5_136,5,136,20,14.0,-94.2463653183126,39.25521927188,398.8007330993275,7.003092638860782,4.878211673011539,0.13953467905230046,2.0607913724017353,10.0,20.60791372401735,True,FHSS,20,-54.9911460464326,5680
2025-11-02T00:09:30,AP5_136,5,136,20,14.0,-96.06065589658374,42.19218464844254,408.3924859753926,3.3174738784669953,4.952841766470703,0.0871917978565859,2.3641639085972437,10.0,23.64163908597244,False,wifi,20,-53.86847124814119,5680
2025-11-02T00:09:40,AP5_136,5,136,20,14.0,-93.58458551386896,39.009630533270816,328.0170621771048,27.57552434494133,4.222148551131854,0.3430932066938516,2.120314992645555,10.0,21.20314992645555,False,wifi,20,-54.57495498059815,5680
2025-11-02T00:09:50,AP5_136,5,136,20,14.0,-93.76692168233974,39.192073257238505,393.68169561168133,7.245946616762773,4.8103788773805505,0.2358711464827738,2.132253292255582,10.0,21.32253292255582,True,Radar,20,-54.574848425101244,5680
2025-11-02T00:10:00,AP5_136,5,136,20,14.0,-93.85335600586275,39.41917348123407,349.6364455027218,20.2416287874785,4.4182001430054365,0.14524133658622457,2.3331030629096294,10.0,23.331030629096293,False,wifi,20,-54.43418252462868,5680
2025-11-02T00:10:10,AP5_136,5,136,20,14.0,-93.34983721619813,38.3228145397673,357.02502579959656,18.092897895347043,4.480355232455272,0.1930564415011291,2.5804379498233736,10.0,25.804379498233736,True,Radar,20,-55.02702267643083,5680
2025-11-02T00:10:20,AP5_136,5,136,20,14.0,-93.89745750506661,38.00752170689783,314.944354280264,27.918135200642443,4.121950747226167,0.3562002829387413,2.563196860971447,10.0,25.631968609714473,True,Radar,20,-55.88993579816878,5680
2025-11-02T00:10:30,AP5_136,5,136,20,14.0,-94.32250795529681,38.4096581155335,315.30270923390907,28.559258895636567,4.136464403138867,0.23421581499671698,2.310617145070231,10.0,23.106171450702313,True,Radar,20,-55.912849839763304,5680
2025-11-02T00:10:40,AP5_136,5,136,20,14.0,-92.61799268176466,38.07259022907159,322.6525399223873,29.290811583796707,4.178451560782264,0.25060597914860816,1.9941768597235732,10.0,19.941768597235733,False,wifi,20,-54.545402452693075,5680
2025-11-02T00:10:50,AP5_136,5,136,20,14.0,-94.4450367185544,39.178960772439055,334.38155395559806,26.37397798931421,4.255967412321846,0.1359608569133292,4.412535283095481,10.0,44.12535283095481,True,BLE,20,-55.26607594611535,5680
2025-11-02T00:11:00,AP5_136,5,136,20,14.0,-93.97238569603385,38.10266653385608,389.1425943493524,9.737357212024452,4.782757427287489,0.1799780056894486,2.968354035085407,10.0,29.68354035085407,True,Radar,20,-55.86971916217777,5680
