TIMESTAMP,AP_ID,BAND,CHANNEL,CHANNEL_WIDTH,TX_POWER_DBM,NOISE_FLOOR_DBM,AVG_CLIENT_SNR_DB,THROUGHPUT_AVG_Mbps,P95_RETRY_PCT,MEAN_QOE,UL_PER,BUSY_TIME,TOTAL_TIME,AIRTIME_UTILIZATION,NWIFI_DETECTED,NWIFI_TYPE,CLIENTS,MEAN_RSSI_DBM,CENTER_MHZ
2025-11-02T00:00:00,AP24_14,2.4,14,20,16.0,-96.07241619205301,48.21662649756912,68.1420384138689,7.2020027693542925,4.880545576848115,0.006495406098093565,2.630922727639179,10.0,26.309227276391788,False,wifi,20,-47.855789694483896,2477
2025-11-02T00:00:10,AP24_14,2.4,14,20,16.0,-95.42098597665121,48.99238195863636,51.5295182594068,33.8633496266752,4.116231758131017,0.010443191761688737,2.6066808436526783,10.0,26.066808436526784,True,Radar,20,-46.42860401801485,2477
2025-11-02T00:00:20,AP24_14,2.4,14,20,16.0,-95.3640374142649,49.51461586095331,55.583865621414745,25.981211577306905,4.296670745473338,0.006598458350020259,3.304327818515293,10.0,33.04327818515293,True,BLE,20,-45.849421553311586,2477
2025-11-02T00:00:30,AP24_14,2.4,14,20,16.0,-96.16843705013574,50.267206234006444,60.13977141610678,18.12218592035394,4.5264134929236635,0.007433487848665515,2.8718525795331766,10.0,28.718525795331768,False,wifi,20,-45.901230816129285,2477
2025-11-02T00:00:40,AP24_14,2.4,14,20,16.0,-93.31059107452276,47.475796938469344,60.43562651396714,15.815223324043739,4.58620231770964,0.01426563677427766,2.9411004650593484,10.0,29.411004650593487,False,wifi,20,-45.83479413605342,2477
2025-11-02T00:00:50,AP24_14,2.4,14,20,16.0,-94.9517622117631,48.18917105662093,56.535327149126786,24.163812237580434,4.3460504594569365,0.010553551909322414,2.9836307916717484,10.0,29.836307916717487,True,Microwave,20,-46.762591155142175,2477
2025-11-02T00:01:00,AP24_14,2.4,14,20,16.0,-95.37704962451546,51.30450824263768,66.7144232134331,7.96516769111258,4.843082599481557,0.0044778846676021165,2.7184180127055884,10.0,27.184180127055885,True,Microwave,20,-44.0725413818778,2477
2025-11-02T00:01:10,AP24_14,2.4,14,20,16.0,-95.37493738454909,49.98523461639466,53.455446963077314,30.29628671256172,4.1725888515163385,0.006105629604296283,2.1754628021564533,10.0,21.754628021564532,False,wifi,20,-45.38970276815443,2477
2025-11-02T00:01:20,AP24_14,2.4,14,20,16.0,-94.76631080971777,48.476531616103856,49.94310754101717,36.69940233225305,3.9902568483558816,0.010673777913470975,2.7797117327734764,10.0,27.797117327734767,True,BLE,20,-46.28977919361391,2477
2025-11-02T00:01:30,AP24_14,2.4,14,20,16.0,-96.51505171909614,50.64732789587951,59.490501329818095,18.82474042404995,4.496817508572489,0.008751441755480451,2.859613020847245,10.0,28.59613020847245,True,Radar,20,-45.86772382321662,2477
2025-11-02T00:01:40,AP24_14,2.4,14,20,16.0,-96.22079711941123,51.19670393815924,50.75106318683251,34.045799572694406,4.0449870836930994,0.0060784097965370515,2.6181727291545664,10.0,26.181727291545663,True,FHSS,20,-45.024093181251985,2477
2025-11-02T00:01:50,AP24_14,2.4,14,20,16.0,-96.5623113164678,50.58702552181971,55.15044584870792,26.863674855370306,4.258719653121406,0.004676497200446204,2.632011780072785,10.0,26.32011780072785,False,wifi,20,-45.97528579464809,2477
2025-11-02T00:02:00,AP24_14,2.4,14,20,16.0,-96.20899854040805,49.84071102193021,60.455836460073364,16.853650327101047,4.594585075904168,0.007661669259840234,2.995121871085943,10.0,29.95121871085943,True,Radar,20,-46.368287518477835,2477
